politician_id,committee_id,role
142259,4392,member
175585,4405,member
164990,5213,member
164990,4414,member
79255,4416,alternate_member
79255,4404,member
175752,4395,member
175752,4402,member
175752,5646,member
122121,4418,alternate_member
122121,4395,member
175942,4373,member
147459,4416,alternate_member
147459,4403,member
120284,5647,member
146325,5647,member
146042,5647,member
133683,5647,member
79135,5647,member
79322,5647,member
78792,5647,member
175408,5647,member
175496,5647,member
175642,5647,chairperson
121837,5646,alternate_member
66705,5646,alternate_member
146352,5646,alternate_member
175862,5646,alternate_member
79123,5646,alternate_member
108738,5646,alternate_member
79023,5646,alternate_member
149682,5646,alternate_member
79390,5646,alternate_member
145789,5646,foreperson
120169,5646,member
118538,5646,foreperson
78819,5646,foreperson
130480,5646,member
79194,5646,foreperson
175831,5646,member
175516,5646,member
175437,5646,foreperson
175521,5646,vice_chairperson
79312,5646,chairperson
78922,4395,member
121638,4400,chairperson
110218,4400,alternate_member
119079,4400,alternate_member
78850,4400,alternate_member
79454,4400,foreperson
175888,4400,member
130691,4400,member
146166,4394,alternate_member
147377,4394,alternate_member
175518,4394,alternate_member
146135,4394,member
117510,4394,member
146323,5222,alternate_member
79275,4403,alternate_member
175892,5219,member
79427,5219,member
138540,5204,member
79334,5208,member
136239,5208,member
79294,5206,alternate_member
79125,5206,member
136239,5212,member
175439,5221,alternate_member
122336,5211,alternate_member
145771,5211,alternate_member
175477,5211,foreperson
78850,5209,member
136239,5205,alternate_member
145867,4398,alternate_member
145771,4404,alternate_member
79026,4404,alternate_member
147321,4404,member
146806,4404,member
145867,4373,alternate_member
79313,4373,alternate_member
165158,4373,member
149539,5254,member
175867,5254,member
151468,4414,alternate_member
78824,4414,alternate_member
130124,4414,member
175425,4414,alternate_member
119621,4809,member
78913,4809,member
145961,5210,alternate_member
121876,4411,alternate_member
79281,4411,foreperson
79116,5257,member
175851,5220,member
79385,4410,member
133683,4410,member
79332,5255,member
175420,4415,member
119079,4413,alternate_member
147377,4413,alternate_member
175593,4413,member
132869,4393,alternate_member
147226,4393,alternate_member
78824,4393,member
146359,4393,member
175920,4402,alternate_member
79125,4417,alternate_member
119079,4417,alternate_member
79073,4418,alternate_member
145898,4408,alternate_member
179603,4408,alternate_member
66565,4408,member
136239,4392,alternate_member
79068,4392,alternate_member
79095,4412,alternate_member
79334,4412,alternate_member
78824,4396,alternate_member
164996,4396,alternate_member
149570,4419,alternate_member
175506,4419,member
145767,4397,alternate_member
31605,4397,foreperson
79387,4395,alternate_member
120819,4395,member
108661,4405,alternate_member
78816,4405,member
175432,4415,member
79198,4399,alternate_member
122336,4399,foreperson
175527,4399,member
120442,4399,member
175892,4416,alternate_member
79385,4416,member
67018,4416,member
79454,4392,alternate_member
29202,4392,alternate_member
145808,4392,alternate_member
146329,4392,alternate_member
121876,4392,alternate_member
175555,4392,foreperson
139062,4416,alternate_member
175521,5206,member
175464,4419,member
175390,4399,member
175477,4408,member
180762,4405,member
175464,4416,alternate_member
146135,4410,alternate_member
145961,4408,member
145961,4395,member
180762,4410,alternate_member
108661,4407,member
132869,4407,member
78910,4407,member
175931,4711,alternate_member
175589,4413,alternate_member
175589,4402,foreperson
175477,4403,alternate_member
175477,4373,alternate_member
145886,4408,member
145889,4395,alternate_member
145889,5254,alternate_member
145889,4402,member
79073,4373,alternate_member
79073,4395,member
79254,5254,member
79254,4397,member
145874,4809,member
170200,4415,alternate_member
170200,4399,member
170200,4373,member
136239,4413,member
79095,4408,member
175745,4411,member
66285,5258,member
146325,5258,member
146042,5258,member
78825,5258,member
79135,5258,member
142212,5258,member
175502,5258,member
175491,5258,member
175408,5258,chairperson
79328,5257,member
108924,5257,member
119361,5257,member
120284,5257,member
136080,5257,member
146042,5257,member
145896,5257,member
79192,5257,member
175409,5257,member
175491,5257,member
175496,5257,chairperson
122063,5256,alternate_member
32337,5256,alternate_member
119361,5256,alternate_member
29256,5256,alternate_member
29297,5256,alternate_member
121536,5256,alternate_member
175538,5256,alternate_member
66475,5256,alternate_member
136080,5256,alternate_member
117431,5256,alternate_member
78916,5256,alternate_member
78818,5256,alternate_member
79116,5256,alternate_member
79192,5256,alternate_member
79370,5256,alternate_member
78998,5256,alternate_member
79036,5256,alternate_member
79026,5256,alternate_member
79023,5256,alternate_member
79080,5256,alternate_member
79133,5256,alternate_member
79326,5256,alternate_member
146860,5256,alternate_member
147218,5256,member
120155,5256,member
79217,5256,member
79325,5256,member
79307,5256,member
79378,5256,member
79412,5256,member
78913,5256,member
78838,5256,member
79140,5256,member
79390,5256,member
175496,5256,member
134049,5255,member
119145,5255,member
175649,5255,member
79141,5255,member
79335,5255,member
79000,5255,member
175502,5255,member
168396,5255,member
79268,5255,member
79108,5255,vice_chairperson
175580,5255,chairperson
121837,5254,alternate_member
145789,5254,alternate_member
175759,5254,alternate_member
120169,5254,alternate_member
175758,5254,alternate_member
145921,5254,alternate_member
175596,5254,alternate_member
121603,5254,alternate_member
79194,5254,alternate_member
175831,5254,alternate_member
123288,5254,alternate_member
79345,5254,alternate_member
79418,5254,alternate_member
175410,5254,alternate_member
175439,5254,alternate_member
175484,5254,alternate_member
175428,5254,alternate_member
146793,5254,alternate_member
175489,5254,alternate_member
145830,5254,foreperson
145767,5254,member
146323,5254,member
158872,5254,foreperson
175781,5254,member
175584,5254,member
133673,5254,foreperson
108783,5254,foreperson
175888,5254,member
79434,5254,member
175403,5254,member
175506,5254,member
79331,5254,member
175404,5254,member
175437,5254,foreperson
78988,5254,vice_chairperson
175433,5254,chairperson
78816,5222,advisory_member
147226,5222,alternate_member
146359,5222,member
175538,5222,alternate_member
78953,5222,alternate_member
78836,5222,alternate_member
79345,5222,alternate_member
78913,5222,alternate_member
121602,5222,alternate_member
175496,5222,alternate_member
66475,5222,member
79116,5222,member
79307,5222,member
79026,5222,member
79390,5222,member
146823,5222,vice_chairperson
79146,5222,chairperson
147218,5221,alternate_member
146359,5221,alternate_member
136080,5221,alternate_member
130480,5221,alternate_member
78953,5221,alternate_member
175836,5221,alternate_member
145896,5221,alternate_member
175409,5221,alternate_member
175491,5221,alternate_member
122063,5221,member
29256,5221,member
175538,5221,member
117431,5221,member
79293,5221,member
142212,5221,member
121602,5221,member
175476,5221,member
175871,5221,vice_chairperson
175516,5221,chairperson
29256,5220,member
134049,5220,member
175643,5220,member
79332,5220,member
79362,5220,member
79427,5220,member
79000,5220,member
175502,5220,member
79301,5220,member
175649,5220,vice_chairperson
146813,5220,chairperson
119145,5219,member
175580,5219,member
78856,5219,member
79070,5219,member
79362,5219,member
79000,5219,member
175514,5219,member
79356,5219,member
79066,5219,vice_chairperson
134400,5219,chairperson
78850,5213,member
123546,5213,foreperson
147569,5213,member
175709,5213,member
134049,5213,foreperson
31707,5213,foreperson
145959,5213,member
79062,5213,member
78812,5213,member
79238,5213,foreperson
79332,5213,member
28896,5213,member
78960,5213,member
78996,5213,member
79333,5213,foreperson
146813,5213,member
146823,5213,member
175610,5213,vice_chairperson
79356,5213,chairperson
175920,5212,alternate_member
29476,5212,alternate_member
122050,5212,alternate_member
121536,5212,alternate_member
79021,5212,alternate_member
175642,5212,alternate_member
175537,5212,alternate_member
78981,5212,alternate_member
145901,5212,alternate_member
78870,5212,alternate_member
175434,5212,alternate_member
175519,5212,alternate_member
146867,5212,alternate_member
79252,5212,alternate_member
108581,5212,alternate_member
145747,5212,foreperson
31274,5212,member
175758,5212,foreperson
79004,5212,member
79242,5212,foreperson
79274,5212,member
79432,5212,member
79476,5212,member
175488,5212,member
175506,5212,foreperson
146793,5212,member
79409,5212,member
121492,5212,member
175584,5212,vice_chairperson
146406,5212,chairperson
150298,5211,foreperson
30864,5211,alternate_member
120356,5211,alternate_member
79004,5211,alternate_member
175610,5211,alternate_member
79203,5211,alternate_member
175830,5211,alternate_member
145873,5211,alternate_member
175480,5211,alternate_member
149682,5211,alternate_member
175416,5211,alternate_member
108563,5211,foreperson
175774,5211,foreperson
141981,5211,member
175557,5211,member
173148,5211,foreperson
78797,5211,member
130900,5211,member
175880,5211,foreperson
175423,5211,alternate_member
146804,5211,member
175476,5211,member
176737,5211,vice_chairperson
108563,5210,alternate_member
29202,5210,alternate_member
175755,5210,alternate_member
78851,5210,alternate_member
146856,5210,alternate_member
149570,5210,chairperson
147321,5210,member
120356,5210,member
79203,5210,member
175490,5210,member
173148,5210,member
136366,5209,alternate_member
31216,5209,alternate_member
175693,5209,alternate_member
175538,5209,alternate_member
79358,5209,alternate_member
78932,5209,alternate_member
79237,5209,alternate_member
145903,5209,alternate_member
146835,5209,alternate_member
170287,5209,alternate_member
175515,5209,alternate_member
176762,5209,foreperson
134283,5209,foreperson
175606,5209,member
118494,5209,foreperson
79071,5209,member
142212,5209,member
79346,5209,foreperson
117519,5209,foreperson
175406,5209,member
79118,5209,chairperson
175923,5208,alternate_member
142264,5208,alternate_member
117431,5208,alternate_member
146028,5208,alternate_member
79069,5208,alternate_member
78863,5208,alternate_member
29084,5208,alternate_member
175419,5208,alternate_member
121602,5208,alternate_member
175389,5208,alternate_member
175931,5208,foreperson
175793,5208,foreperson
146020,5208,foreperson
78953,5208,foreperson
79237,5208,member
175485,5208,foreperson
121492,5208,member
175393,5208,vice_chairperson
79346,5208,chairperson
31221,5206,alternate_member
175793,5206,alternate_member
175599,5206,alternate_member
78919,5206,alternate_member
78851,5206,alternate_member
79246,5206,alternate_member
78998,5206,alternate_member
79023,5206,alternate_member
79409,5206,alternate_member
136366,5206,alternate_member
147331,5206,foreperson
146348,5206,foreperson
175598,5206,foreperson
175831,5206,foreperson
145903,5206,member
175389,5206,foreperson
175489,5206,member
79043,5206,vice_chairperson
120254,5206,chairperson
175931,5205,alternate_member
136537,5205,alternate_member
159644,5205,alternate_member
142259,5205,alternate_member
79246,5205,alternate_member
29084,5205,alternate_member
175412,5205,alternate_member
79097,5205,alternate_member
79320,5205,alternate_member
145808,5205,foreperson
175627,5205,foreperson
175624,5205,member
78851,5205,member
120442,5205,foreperson
146835,5205,member
139062,5205,foreperson
175424,5205,member
119621,5205,vice_chairperson
130072,5205,chairperson
145817,5204,foreperson
119079,5204,member
29256,5204,foreperson
78852,5204,member
175542,5204,foreperson
175851,5204,member
175892,5204,foreperson
175502,5204,member
175514,5204,member
168396,5204,member
79327,5204,foreperson
78812,5204,chairperson
146323,4402,alternate_member
146323,4404,member
118231,4394,alternate_member
118231,4373,alternate_member
118231,4398,alternate_member
118231,4411,member
150295,4405,advisory_member
168396,4405,alternate_member
165158,4397,member
145795,4394,alternate_member
175467,4394,alternate_member
175390,4394,member
119861,4400,alternate_member
145984,4400,member
175527,4403,alternate_member
175488,4403,alternate_member
79327,4403,alternate_member
31605,4404,alternate_member
175425,4404,alternate_member
175557,4373,alternate_member
175390,4373,alternate_member
175643,4414,alternate_member
79427,4414,alternate_member
79301,4414,alternate_member
147321,4411,alternate_member
29297,4411,alternate_member
146407,4411,alternate_member
78999,4411,alternate_member
150291,4410,alternate_member
175542,4410,member
152771,4392,advisory_member
78991,4392,alternate_member
141311,4392,alternate_member
175401,4413,alternate_member
175457,4413,member
175541,4402,alternate_member
149682,4402,member
175774,4399,alternate_member
79203,4399,alternate_member
175394,4399,member
29084,4417,foreperson
175424,4417,member
146360,4711,alternate_member
158872,4711,alternate_member
136080,4711,alternate_member
175478,4711,alternate_member
135407,4711,member
29202,4418,alternate_member
147377,4419,alternate_member
145921,4419,alternate_member
79268,4419,alternate_member
175902,4416,alternate_member
108754,4416,alternate_member
130480,4416,alternate_member
146824,4416,alternate_member
175461,4416,alternate_member
145803,4408,advisory_member
135322,4408,alternate_member
175563,4408,alternate_member
79415,4412,member
150292,4396,advisory_member
175967,4396,alternate_member
141323,4396,alternate_member
175459,4396,alternate_member
79327,4396,alternate_member
175390,4396,alternate_member
121603,4396,spokesperson
175902,4396,foreperson
79415,4395,alternate_member
146407,4395,member
175443,4397,alternate_member
79301,4397,alternate_member
79069,4397,member
79477,4397,foreperson
79481,4397,member
175827,4416,alternate_member
175827,4411,member
175827,4395,member
175420,4400,alternate_member
175420,4411,member
179603,4402,alternate_member
179603,4397,alternate_member
179603,4415,member
145860,4403,alternate_member
145860,4408,member
145860,4373,member
146806,4402,member
29199,4413,alternate_member
29297,4809,member
79129,4809,member
66002,4809,member
79295,4809,member
146784,4809,member
139062,4809,member
79326,4809,member
79246,4809,vice_chairperson
78819,4809,chairperson
158872,4400,member
158872,4402,member
175580,4711,alternate_member
117431,4711,member
133683,4711,alternate_member
145877,4711,alternate_member
78881,4711,alternate_member
175485,4711,alternate_member
175431,4711,alternate_member
147331,4711,foreperson
175696,4711,foreperson
175643,4711,foreperson
175876,4711,member
73300,4711,foreperson
78910,4711,member
146847,4711,foreperson
145903,4711,vice_chairperson
139062,4711,chairperson
147377,4418,alternate_member
147377,4397,foreperson
146388,4394,alternate_member
134049,4394,alternate_member
146352,4394,alternate_member
175862,4394,alternate_member
79268,4394,alternate_member
175931,4400,alternate_member
119147,4400,alternate_member
134049,4400,alternate_member
118250,4400,alternate_member
175649,4400,alternate_member
79000,4400,alternate_member
123559,4403,alternate_member
130489,4403,member
146378,4403,alternate_member
31751,4403,alternate_member
146407,4403,alternate_member
29297,4398,alternate_member
146042,4398,member
79356,4398,alternate_member
147226,4404,alternate_member
119361,4404,alternate_member
146289,4404,alternate_member
29297,4404,alternate_member
122157,4404,alternate_member
79106,4404,member
165157,4373,alternate_member
145732,4373,alternate_member
175915,4373,foreperson
29297,4373,alternate_member
175774,4373,alternate_member
175737,4373,member
146416,4373,member
175543,4373,alternate_member
175642,4373,alternate_member
130480,4373,member
145921,4373,member
138540,4373,alternate_member
79362,4373,alternate_member
175826,4373,alternate_member
175880,4373,member
78920,4373,foreperson
175872,4373,alternate_member
175892,4373,member
175870,4373,member
165049,4373,member
78913,4373,alternate_member
175488,4373,member
147327,4373,alternate_member
146837,4373,alternate_member
130418,4373,alternate_member
175467,4373,member
175405,4373,member
132971,4414,alternate_member
137432,4414,alternate_member
142152,4414,alternate_member
79203,4414,member
140944,4414,alternate_member
120356,4371,alternate_member
122050,4371,alternate_member
121536,4371,alternate_member
119145,4371,alternate_member
120155,4371,member
118250,4371,member
118250,4411,member
78996,4411,alternate_member
165654,4410,alternate_member
118538,4410,alternate_member
146360,4410,alternate_member
135322,4410,alternate_member
175696,4410,alternate_member
79047,4410,alternate_member
175502,4410,alternate_member
168306,4415,alternate_member
30002,4415,alternate_member
146378,4415,alternate_member
175758,4415,alternate_member
177310,4415,member
78865,4415,alternate_member
140944,4415,alternate_member
150294,4413,alternate_member
147331,4413,alternate_member
145844,4413,alternate_member
177310,4413,alternate_member
136537,4413,alternate_member
175584,4413,alternate_member
175599,4413,alternate_member
78920,4413,alternate_member
78851,4413,alternate_member
142212,4413,alternate_member
79343,4413,alternate_member
78870,4413,alternate_member
78991,4413,alternate_member
79023,4413,alternate_member
175506,4413,alternate_member
175406,4413,alternate_member
79320,4413,alternate_member
79333,4413,alternate_member
145839,4402,member
165654,4402,alternate_member
146378,4402,alternate_member
135980,4402,alternate_member
137163,4402,alternate_member
146388,4399,alternate_member
175596,4399,alternate_member
142264,4417,alternate_member
30864,4418,alternate_member
119145,4418,alternate_member
146835,4418,member
79066,4418,alternate_member
175793,4419,alternate_member
146300,4419,alternate_member
146388,4419,alternate_member
146416,4419,alternate_member
79141,4419,alternate_member
78993,4419,alternate_member
176316,4416,advisory_member
145751,4416,advisory_member
175334,4416,alternate_member
29297,4416,alternate_member
122157,4416,alternate_member
146359,4416,alternate_member
136537,4416,alternate_member
175781,4416,alternate_member
79356,4416,alternate_member
66285,4408,alternate_member
146329,4408,alternate_member
175709,4408,alternate_member
151468,4408,alternate_member
121536,4408,alternate_member
79004,4408,alternate_member
78910,4408,alternate_member
175584,4412,alternate_member
121977,4412,alternate_member
146823,4412,alternate_member
120284,4396,alternate_member
66705,4396,alternate_member
146378,4396,alternate_member
78819,4396,alternate_member
175642,4396,member
120205,4396,alternate_member
146003,4396,member
176762,4397,alternate_member
146329,4397,member
29256,4397,alternate_member
146352,4397,alternate_member
146416,4397,alternate_member
175643,4397,alternate_member
78818,4397,alternate_member
79434,4397,member
79327,4397,alternate_member
176762,4395,alternate_member
146329,4395,alternate_member
146406,4395,alternate_member
120356,4395,alternate_member
151468,4395,alternate_member
175755,4395,alternate_member
79047,4395,alternate_member
79480,4395,alternate_member
146813,4395,alternate_member
79268,4407,member
120155,4392,alternate_member
119079,4392,alternate_member
146348,4392,alternate_member
134283,4392,alternate_member
118494,4392,member
176762,4392,member
175514,4392,alternate_member
120155,4405,alternate_member
175760,4405,alternate_member
146388,4405,alternate_member
146325,4405,alternate_member
175820,4405,alternate_member
175737,4405,alternate_member
165654,4405,member
146300,4405,member
130094,4405,alternate_member
78936,4373,member
79455,4371,chairperson
175334,4404,member
145835,4419,alternate_member
123559,4419,alternate_member
175915,4419,alternate_member
175907,4419,alternate_member
78944,4419,alternate_member
175594,4419,alternate_member
175679,4419,alternate_member
78919,4419,alternate_member
73300,4419,alternate_member
145872,4419,alternate_member
79116,4419,alternate_member
79345,4419,alternate_member
125186,4419,alternate_member
79366,4419,alternate_member
146792,4419,alternate_member
78821,4419,alternate_member
78960,4419,alternate_member
175505,4419,alternate_member
79111,4419,alternate_member
175471,4419,alternate_member
79133,4419,alternate_member
30917,4419,alternate_member
146793,4419,alternate_member
79198,4419,foreperson
145830,4419,member
31221,4419,member
145754,4419,foreperson
108754,4419,member
175759,4419,member
175693,4419,member
66705,4419,spokesperson
146348,4419,foreperson
175599,4419,member
120104,4419,spokesperson
175541,4419,member
175598,4419,member
120254,4419,foreperson
175867,4419,member
79194,4419,member
175831,4419,member
79233,4419,member
78867,4419,spokesperson
79299,4419,member
123288,4419,member
108738,4419,member
79369,4419,member
175453,4419,chairperson
79023,4419,foreperson
79064,4419,member
175521,4419,member
146838,4419,member
175433,4419,member
146852,4419,member
175405,4419,member
78824,4418,alternate_member
150288,4418,alternate_member
158733,4418,alternate_member
173148,4418,alternate_member
79227,4418,alternate_member
110066,4418,alternate_member
79307,4418,alternate_member
79418,4418,alternate_member
79468,4418,alternate_member
78913,4418,alternate_member
175409,4418,alternate_member
79118,4418,alternate_member
175456,4418,alternate_member
78854,4418,foreperson
121673,4418,member
175693,4418,foreperson
134283,4418,member
175538,4418,foreperson
118494,4418,member
139271,4418,member
118138,4418,member
78932,4418,vice_chairperson
170325,4418,member
175873,4418,foreperson
79370,4418,member
175415,4418,member
79026,4418,member
146804,4418,foreperson
31119,4418,member
124218,4418,chairperson
145711,4417,alternate_member
175594,4417,alternate_member
175587,4417,alternate_member
146003,4417,alternate_member
78916,4417,alternate_member
79150,4417,alternate_member
175851,4417,alternate_member
145870,4417,alternate_member
145904,4417,alternate_member
175478,4417,member
175484,4417,alternate_member
175397,4417,alternate_member
79320,4417,alternate_member
175438,4417,alternate_member
79416,4417,alternate_member
145823,4417,member
145839,4417,foreperson
135407,4417,foreperson
78936,4417,member
145984,4417,spokesperson
175624,4417,foreperson
78920,4417,member
125186,4417,member
78881,4417,spokesperson
145885,4417,vice_chairperson
175419,4417,member
78998,4417,foreperson
79097,4417,alternate_member
175518,4417,member
108581,4417,member
121876,4417,chairperson
79328,4416,alternate_member
147226,4416,alternate_member
145771,4416,alternate_member
150299,4416,alternate_member
158733,4416,member
136013,4416,alternate_member
79129,4416,alternate_member
175645,4416,alternate_member
117431,4416,alternate_member
145878,4416,alternate_member
78805,4416,alternate_member
170325,4416,alternate_member
79192,4416,alternate_member
79293,4416,alternate_member
123288,4416,alternate_member
79317,4416,alternate_member
130691,4416,alternate_member
175880,4416,alternate_member
78881,4416,alternate_member
78913,4416,alternate_member
78938,4416,alternate_member
175480,4416,member
175485,4416,alternate_member
175484,4416,alternate_member
175458,4416,alternate_member
79390,4416,alternate_member
175496,4416,alternate_member
175416,4416,member
78892,4416,foreperson
79091,4416,member
150296,4416,member
175967,4416,member
145840,4416,member
141110,4416,foreperson
66273,4416,member
119361,4416,member
132971,4416,member
73691,4416,member
175696,4416,member
120284,4416,spokesperson
142152,4416,foreperson
175587,4416,member
78819,4416,member
146003,4416,member
175603,4416,spokesperson
78886,4416,member
146042,4416,foreperson
175610,4416,member
133683,4416,member
66002,4416,member
108605,4416,spokesperson
78825,4416,member
145890,4416,foreperson
165004,4416,member
130900,4416,member
78812,4416,member
145874,4416,member
79312,4416,member
145873,4416,member
145862,4416,member
78910,4416,member
175409,4416,member
147327,4416,member
79127,4416,alternate_member
146804,4416,member
149682,4416,member
31119,4416,member
79326,4416,foreperson
175491,4416,member
175431,4416,member
79416,4416,vice_chairperson
121997,4415,alternate_member
31274,4415,alternate_member
32337,4415,alternate_member
175532,4415,alternate_member
145921,4415,alternate_member
175679,4415,alternate_member
175541,4415,alternate_member
117431,4415,alternate_member
78817,4415,alternate_member
78919,4415,alternate_member
78932,4415,alternate_member
130301,4415,alternate_member
78793,4415,alternate_member
79214,4415,alternate_member
79239,4415,alternate_member
79480,4415,alternate_member
136824,4415,alternate_member
78840,4415,alternate_member
67018,4415,alternate_member
175458,4415,alternate_member
146852,4415,alternate_member
175512,4415,alternate_member
136025,4415,alternate_member
175489,4415,alternate_member
79205,4415,foreperson
31605,4415,alternate_member
145795,4415,member
108754,4415,member
130094,4415,foreperson
175907,4415,member
175793,4415,foreperson
141323,4415,member
164996,4415,member
145913,4415,member
175594,4415,foreperson
175593,4415,member
175527,4415,member
78904,4415,foreperson
30936,4415,member
130900,4415,member
79147,4415,member
175831,4415,member
145902,4415,member
79317,4415,member
79393,4415,member
145873,4415,member
175472,4415,member
78970,4415,member
175505,4415,member
175407,4415,member
175428,4415,member
175456,4415,alternate_member
146833,4415,member
79421,4415,foreperson
110218,4415,chairperson
79454,4414,alternate_member
145784,4414,alternate_member
145742,4414,alternate_member
121837,4414,alternate_member
145767,4414,alternate_member
175915,4414,alternate_member
134400,4414,alternate_member
119079,4414,alternate_member
164996,4414,alternate_member
78852,4414,member
117547,4414,alternate_member
79358,4414,alternate_member
175610,4414,alternate_member
29534,4414,alternate_member
78957,4414,alternate_member
78988,4414,alternate_member
79132,4414,alternate_member
78855,4414,alternate_member
175851,4414,alternate_member
79322,4414,alternate_member
79335,4414,alternate_member
28896,4414,alternate_member
79391,4414,alternate_member
175892,4414,member
145904,4414,alternate_member
175488,4414,alternate_member
146775,4414,alternate_member
79053,4414,alternate_member
79080,4414,alternate_member
79477,4414,alternate_member
175441,4414,alternate_member
