fraktion,redner_id,vorname,nachname,anzahl_reden,wortanzahl_gesamt
AfD,11004678,Stephan,Brandner,184,67520
AfD,11004731,Kay,Gottschalk,86,50701
AfD,11004781,Norbert,Kleinwächter,72,37419
AfD,11004752,Karsten,Hilse,81,35945
AfD,11004695,Tino,Chrupalla,36,35244
AfD,11004792,Rainer,Kraft,90,35069
AfD,11004892,Martin,Sichert,82,32337
AfD,11004722,Götz,Frömming,59,31143
AfD,11004698,Gottfried,Curio,61,30510
AfD,11004791,Steffen,Kotré,66,29806
AfD,11005091,Gerrit,Huy,56,26804
AfD,11004873,Ulrike,Schielke-Ziesing,41,26514
AfD,11004669,Marc,Bernhard,66,26382
AfD,11004675,Peter,Boehringer,51,26175
AfD,11004711,Michael,Espendiller,38,25078
AfD,11004753,Nicole,Höchst,58,23025
AfD,11004761,Leif-Erik,Holm,42,22736
AfD,11004905,Beatrix,von Storch,73,22721
AfD,11004930,Alice,Weidel,23,22631
AfD,11004787,Enrico,Komning,49,22506
AfD,11005203,Bernd,Schattner,39,21884
AfD,11004662,Bernd,Baumann,43,21615
AfD,11004767,Fabian,Jacobi,46,21439
AfD,11004933,Wolfgang,Wiehle,46,20923
AfD,11004899,Dirk,Spaniel,42,20220
AfD,11004768,Marc,Jongen,36,20012
AfD,11004778,Stefan,Keuter,41,19711
AfD,11004680,Jürgen,Braun,43,19534
AfD,11005264,Joachim,Wundrak,38,19287
AfD,11004859,Martin,Reichardt,65,18352
AfD,11004749,Martin,Hess,37,18312
AfD,11005066,Hannes,Gnauck,34,17992
AfD,11004788,Jörn,König,37,17636
AfD,11005099,Malte,Kaufmann,44,17565
AfD,11005232,Klaus,Stöber,35,17323
AfD,11004727,Albrecht,Glaser,35,17062
AfD,11005020,Roger,Beckamp,39,17042
AfD,11004891,Thomas,Seitz,32,16969
AfD,11004936,Christian,Wirth,34,16888
AfD,11004721,Markus,Frohnmaier,43,16029
AfD,11004674,Andreas,Bleck,34,16013
AfD,11004900,René,Springer,34,15783
AfD,11005100,Michael,Kaufmann,43,15771
AfD,11005092,Steffen,Janich,36,15247
AfD,11004850,Tobias Matthias,Peterka,37,15064
AfD,11004836,Sebastian,Münzenmaier,25,14901
AfD,11005157,Matthias,Moosdorf,30,14645
AfD,11005018,Christina,Baum,43,14025
AfD,11004858,Stephan,Protschka,35,13704
AfD,11004807,Rüdiger,Lucassen,41,13176
AfD,11005014,Carolin,Bachmann,32,12296
AfD,11005029,Gereon,Bollmann,30,12210
AfD,11005031,Dirk,Brandes,33,11756
AfD,11004687,Marcus,Bühl,32,11730
AfD,11005265,Kay-Uwe,Ziegler,33,11139
AfD,11004714,Peter,Felser,23,10708
AfD,11005189,Frank,Rinck,24,10684
AfD,11005209,Eugen,Schmidt,28,9692
AfD,11004846,Gerold,Otten,16,9636
AfD,11004707,Thomas,Ehrhorn,23,9539
AfD,11004692,Petr,Bystron,23,9229
AfD,11004932,Harald,Weyel,19,8974
AfD,11004842,Jan Ralf,Nolte,14,7724
AfD,11004719,Dietmar,Friedhoff,24,7356
AfD,11004856,Jürgen,Pohl,15,7316
AfD,11004880,Jörg,Schneider,13,6992
AfD,11005156,Mike,Moncsek,14,6796
AfD,11004862,Martin Erwin,Renner,15,6242
AfD,11004736,Mariana Iris,Harder-Kühnel,15,6134
AfD,11005026,René,Bochmann,18,5939
AfD,11005042,Thomas,Dietz,12,5717
AfD,11004724,Alexander,Gauland,13,5479
AfD,11005126,Barbara,Benkstein,12,5441
AfD,11005210,Jan Wenzel,Schmidt,14,4929
AfD,11004696,Joana,Cotar,7,4348
AfD,11005126,Barbara,Lenk,10,4122
AfD,11005305,Rainer,Rothfuß,13,2708
AfD,11005053,Robert,Farle,5,2184
AfD,11005166,Edgar,Naujok,7,2031
AfD,11004739,Jochen,Haug,4,1489
AfD,11004888,Uwe,Schulz,2,1092
AfD,11004905,Beatrix,"von
                                Storch",1,609
AfD,11005210,"Jan
                                Wenzel",Schmidt,2,602
BSW,11003753,Klaus,Ernst,30,10488
BSW,11004183,Sahra,Wagenknecht,21,7361
BSW,11003746,Sevim,Dağdelen,26,7043
BSW,11003858,Alexander,Ulrich,16,6022
BSW,11004060,Andrej,Hunko,20,6010
BSW,11004823,Amira,Mohamed Ali,14,4450
BSW,11004911,Jessica,Tatti,8,3094
BSW,11005127,Christian,Leye,8,2651
BSW,11005007,Ali,Al-Dailami,4,1314
BSW,11004837,Zaklin,Nastic,6,1293
BÜNDNIS 90/­DIE GRÜNEN,11005095,Lamya,Kaddor,83,53770
BÜNDNIS 90/­DIE GRÜNEN,11005019,Katharina,Beck,69,43834
BÜNDNIS 90/­DIE GRÜNEN,11005011,Andreas,Audretsch,61,42438
BÜNDNIS 90/­DIE GRÜNEN,11005012,Maik,Außendorf,66,39391
BÜNDNIS 90/­DIE GRÜNEN,11005016,Felix,Banaszak,58,37809
BÜNDNIS 90/­DIE GRÜNEN,11005228,Till,Steffen,68,36420
BÜNDNIS 90/­DIE GRÜNEN,11004969,Marcel,Emmerich,62,33780
BÜNDNIS 90/­DIE GRÜNEN,11005180,Paula,Piechotta,45,33233
BÜNDNIS 90/­DIE GRÜNEN,11005201,Sebastian,Schäfer,62,31375
BÜNDNIS 90/­DIE GRÜNEN,11004263,Katharina,Dröge,27,30811
BÜNDNIS 90/­DIE GRÜNEN,11005083,Bernhard,Herrmann,50,30591
BÜNDNIS 90/­DIE GRÜNEN,11004070,Sven-Christian,Kindler,34,30243
BÜNDNIS 90/­DIE GRÜNEN,11005132,Helge,Limburg,52,29930
BÜNDNIS 90/­DIE GRÜNEN,11004119,Ingrid,Nestle,46,28899
BÜNDNIS 90/­DIE GRÜNEN,11005039,Sandra,Detzer,66,28834
BÜNDNIS 90/­DIE GRÜNEN,11004665,Canan,Bayram,61,28306
BÜNDNIS 90/­DIE GRÜNEN,11003576,Renate,Künast,48,28241
BÜNDNIS 90/­DIE GRÜNEN,11005086,Bruno,Hönel,41,27456
BÜNDNIS 90/­DIE GRÜNEN,11004726,Stefan,Gelbhaar,52,26433
BÜNDNIS 90/­DIE GRÜNEN,11004117,Beate,Müller-Gemmeke,56,25884
BÜNDNIS 90/­DIE GRÜNEN,11003246,Jürgen,Trittin,50,25615
BÜNDNIS 90/­DIE GRÜNEN,11004106,Agnieszka,Brugger,42,25411
BÜNDNIS 90/­DIE GRÜNEN,11005162,Sascha,Müller,40,24620
BÜNDNIS 90/­DIE GRÜNEN,11003764,Britta,Haßelmann,29,24289
BÜNDNIS 90/­DIE GRÜNEN,11004353,Irene,Mihalic,40,24105
BÜNDNIS 90/­DIE GRÜNEN,11003578,Markus,Kurth,36,23688
BÜNDNIS 90/­DIE GRÜNEN,11005227,Nina,Stahr,49,23412
BÜNDNIS 90/­DIE GRÜNEN,11003888,Wolfgang,Strengmann-Kuhn,41,22699
BÜNDNIS 90/­DIE GRÜNEN,11004857,Filiz,Polat,41,22400
BÜNDNIS 90/­DIE GRÜNEN,11005113,Laura,Kraft,41,22138
BÜNDNIS 90/­DIE GRÜNEN,11005045,Deborah,Düring,49,21950
BÜNDNIS 90/­DIE GRÜNEN,11004429,Julia,Verlinden,35,21577
BÜNDNIS 90/­DIE GRÜNEN,11005200,Jamila,Schäfer,35,21133
BÜNDNIS 90/­DIE GRÜNEN,11004962,Janosch,Dahmen,40,20501
BÜNDNIS 90/­DIE GRÜNEN,11005164,Sara,Nanni,47,20410
BÜNDNIS 90/­DIE GRÜNEN,11005070,Armin,Grau,42,19402
BÜNDNIS 90/­DIE GRÜNEN,11005078,Linda,Heitmann,46,19302
BÜNDNIS 90/­DIE GRÜNEN,11004659,Lisa,Badum,40,19033
BÜNDNIS 90/­DIE GRÜNEN,11005022,Lukas,Benner,34,18512
BÜNDNIS 90/­DIE GRÜNEN,11005047,Leon,Eckert,55,18115
BÜNDNIS 90/­DIE GRÜNEN,11004312,Dieter,Janecek,29,17780
BÜNDNIS 90/­DIE GRÜNEN,11004072,Maria,Klein-Schmeink,34,17744
BÜNDNIS 90/­DIE GRÜNEN,11005212,Marlene,Schönberger,40,17398
BÜNDNIS 90/­DIE GRÜNEN,11005034,Frank,Bsirske,33,17096
BÜNDNIS 90/­DIE GRÜNEN,11005230,Hanna,Steinmüller,37,16636
BÜNDNIS 90/­DIE GRÜNEN,11005226,Merle,Spellerberg,29,16609
BÜNDNIS 90/­DIE GRÜNEN,11005065,Jan-Niclas,Gesenhues,39,16555
BÜNDNIS 90/­DIE GRÜNEN,11005155,Boris,Mijatović,26,16358
BÜNDNIS 90/­DIE GRÜNEN,11003756,Kai,Gehring,35,16077
BÜNDNIS 90/­DIE GRÜNEN,11005004,Stephanie,Aeffner,35,16030
BÜNDNIS 90/­DIE GRÜNEN,11004733,Erhard,Grundl,28,15966
BÜNDNIS 90/­DIE GRÜNEN,11005173,Julian,Pahlke,29,15822
BÜNDNIS 90/­DIE GRÜNEN,11005246,Robin,Wagener,25,15729
BÜNDNIS 90/­DIE GRÜNEN,11005214,Christina-Johanne,Schröder,46,15550
BÜNDNIS 90/­DIE GRÜNEN,11004123,Konstantin,von Notz,33,15546
BÜNDNIS 90/­DIE GRÜNEN,11005248,Johannes,Wagner,41,15344
BÜNDNIS 90/­DIE GRÜNEN,11005013,Tobias B.,Bacherle,29,15276
BÜNDNIS 90/­DIE GRÜNEN,11004215,Harald,Ebner,35,15126
BÜNDNIS 90/­DIE GRÜNEN,11005224,Nyke,Slawik,32,14892
BÜNDNIS 90/­DIE GRÜNEN,11004877,Stefan,Schmidt,36,14823
BÜNDNIS 90/­DIE GRÜNEN,11005134,Max,Lucks,31,14564
BÜNDNIS 90/­DIE GRÜNEN,11004390,Corinna,Rüffer,22,14471
BÜNDNIS 90/­DIE GRÜNEN,11005080,Kathrin,Henneberger,44,14256
BÜNDNIS 90/­DIE GRÜNEN,11005111,Chantal,Kopf,28,14154
BÜNDNIS 90/­DIE GRÜNEN,11005242,Katrin,Uhlig,33,14136
BÜNDNIS 90/­DIE GRÜNEN,11005104,Misbah,Khan,28,14002
BÜNDNIS 90/­DIE GRÜNEN,11005114,Philip,Krämer,25,13597
BÜNDNIS 90/­DIE GRÜNEN,11004773,Kirsten,Kappert-Gonther,31,12737
BÜNDNIS 90/­DIE GRÜNEN,11005149,Susanne,Menge,34,12648
BÜNDNIS 90/­DIE GRÜNEN,11005059,Schahina,Gambir,30,12568
BÜNDNIS 90/­DIE GRÜNEN,11005197,Kassem,Taher Saleh,33,12384
BÜNDNIS 90/­DIE GRÜNEN,11005172,Karoline,Otte,29,12261
BÜNDNIS 90/­DIE GRÜNEN,11004138,Tabea,Rößner,22,12215
BÜNDNIS 90/­DIE GRÜNEN,11005187,Anja,Reinalter,27,11991
BÜNDNIS 90/­DIE GRÜNEN,11003132,Katrin,Göring-Eckardt,17,11943
BÜNDNIS 90/­DIE GRÜNEN,11004694,Anna,Christmann,26,11905
BÜNDNIS 90/­DIE GRÜNEN,11004278,Matthias,Gastel,20,11574
BÜNDNIS 90/­DIE GRÜNEN,11004405,Kordula,Schulz-Asche,23,11189
BÜNDNIS 90/­DIE GRÜNEN,11005071,Sabine,Grützmacher,20,11128
BÜNDNIS 90/­DIE GRÜNEN,11005152,Swantje Henrike,Michaelsen,22,11017
BÜNDNIS 90/­DIE GRÜNEN,11005259,Tina,Winklmann,24,10999
BÜNDNIS 90/­DIE GRÜNEN,11005130,Anja,Liebert,22,10377
BÜNDNIS 90/­DIE GRÜNEN,11003881,Omid,Nouripour,13,10249
BÜNDNIS 90/­DIE GRÜNEN,11005133,Denise,Loop,23,9921
BÜNDNIS 90/­DIE GRÜNEN,11005060,Tessa,Ganserer,22,9688
BÜNDNIS 90/­DIE GRÜNEN,11005055,Emilia,Fester,21,9437
BÜNDNIS 90/­DIE GRÜNEN,11005237,Awet,Tesfaiesus,24,9185
BÜNDNIS 90/­DIE GRÜNEN,11005017,Karl,Bär,28,9142
BÜNDNIS 90/­DIE GRÜNEN,11005253,Saskia,Weishaupt,16,9049
BÜNDNIS 90/­DIE GRÜNEN,11003772,Anton,Hofreiter,16,8768
BÜNDNIS 90/­DIE GRÜNEN,11004395,Ulle,Schauws,23,7780
BÜNDNIS 90/­DIE GRÜNEN,11005225,Anne Monika,Spallek,17,6737
BÜNDNIS 90/­DIE GRÜNEN,11005121,Ricarda,Lang,9,6693
BÜNDNIS 90/­DIE GRÜNEN,11005312,Franziska,Krumwiede-Steiner,15,6209
BÜNDNIS 90/­DIE GRÜNEN,11005145,Zoe,Mayer,16,6197
BÜNDNIS 90/­DIE GRÜNEN,11004866,Manuela,Rottmann,9,5728
BÜNDNIS 90/­DIE GRÜNEN,11005245,Niklas,Wagener,11,5133
BÜNDNIS 90/­DIE GRÜNEN,11004127,Lisa,Paus,8,4724
BÜNDNIS 90/­DIE GRÜNEN,11005255,Stefan,Wenzel,7,3555
BÜNDNIS 90/­DIE GRÜNEN,11005311,Jürgen,Kretz,9,3213
BÜNDNIS 90/­DIE GRÜNEN,11005298,Michael,Sacher,5,2825
BÜNDNIS 90/­DIE GRÜNEN,11004762,Ottmar Wilhelm,von Holtz,7,2784
BÜNDNIS 90/­DIE GRÜNEN,11004245,Annalena,Baerbock,3,2781
BÜNDNIS 90/­DIE GRÜNEN,11005222,Melis,Sekmen,6,2556
BÜNDNIS 90/­DIE GRÜNEN,11004830,Claudia,Müller,4,2263
BÜNDNIS 90/­DIE GRÜNEN,11003068,Ekin,Deligöz,3,2234
BÜNDNIS 90/­DIE GRÜNEN,11005013,Tobias,Bacherle,4,2048
BÜNDNIS 90/­DIE GRÜNEN,11005102,Michael,Kellner,4,1971
BÜNDNIS 90/­DIE GRÜNEN,11004243,Luise,Amtsberg,4,1803
BÜNDNIS 90/­DIE GRÜNEN,11004801,Sven,Lehmann,5,1624
BÜNDNIS 90/­DIE GRÜNEN,11004255,Franziska,Brantner,2,1593
BÜNDNIS 90/­DIE GRÜNEN,11004221,Beate,Walter-Rosenheimer,2,898
BÜNDNIS 90/­DIE GRÜNEN,11005167,Ophelia,Nick,1,730
BÜNDNIS 90/­DIE GRÜNEN,11004081,Oliver,Krischer,1,688
BÜNDNIS 90/­DIE GRÜNEN,11004333,Christian,Kühn,1,634
BÜNDNIS 90/­DIE GRÜNEN,11004067,Katja,Keul,1,619
BÜNDNIS 90/­DIE GRÜNEN,11005074,Robert,Habeck,1,490
BÜNDNIS 90/­DIE GRÜNEN,11005197,Kassem Taher,Saleh,1,412
BÜNDNIS 90/­DIE GRÜNEN,11002720,Steffi,Lemke,1,281
BÜNDNIS 90/­DIE GRÜNEN,11003212,Claudia,Roth,1,32
CDU/CSU,11002735,Friedrich,Merz,50,76428
CDU/CSU,11003638,Jens,Spahn,59,53953
CDU/CSU,11004682,Sebastian,Brehm,71,53515
CDU/CSU,11004427,Volker,Ullrich,106,50187
CDU/CSU,11004656,Philipp,Amthor,69,44686
CDU/CSU,11004050,Jürgen,Hardt,85,44302
CDU/CSU,11003780,Andreas,Jung,65,42989
CDU/CSU,11003586,Dorothee,Bär,67,42791
CDU/CSU,11003516,Alexander,Dobrindt,48,42766
CDU/CSU,11005261,Mechthilde,Wittmann,76,41054
CDU/CSU,11004100,Jan-Marco,Luczak,65,40859
CDU/CSU,11004342,Andrea,Lindholz,62,39210
CDU/CSU,11003566,Julia,Klöckner,68,39029
CDU/CSU,11004061,Thomas,Jarzombek,73,38130
CDU/CSU,11004917,Alexander,Throm,65,36925
CDU/CSU,11004182,Johann David,Wadephul,60,36781
CDU/CSU,11004304,Alexander,Hoffmann,60,34176
CDU/CSU,11004116,Nadine,Schön,60,33853
CDU/CSU,11004276,Thorsten,Frei,49,33714
CDU/CSU,11004409,Tino,Sorge,63,33609
CDU/CSU,11004110,Mathias,Middelberg,53,33123
CDU/CSU,11004285,Fritz,Güntzler,41,31961
CDU/CSU,11004339,Andreas,Lenz,54,30861
CDU/CSU,11004452,Emmi,Zeulner,64,30325
CDU/CSU,11005257,Klaus,Wiener,51,29146
CDU/CSU,11004418,Johannes,Steiniger,40,28826
CDU/CSU,11003589,Stephan,Mayer,49,28739
CDU/CSU,11003574,Günter,Krings,41,27886
CDU/CSU,11004048,Florian,Hahn,54,27421
CDU/CSU,11004901,Katrin,Staffler,49,26572
CDU/CSU,11004087,Ulrich,Lange,61,26074
CDU/CSU,11004832,Sepp,Müller,45,25788
CDU/CSU,11004011,Steffen,Bilger,44,25151
CDU/CSU,11004152,Detlef,Seif,48,25129
CDU/CSU,11005190,Lars,Rohwer,52,24811
CDU/CSU,11004440,Anja,Weisgerber,44,24663
CDU/CSU,11004926,Christoph,de Vries,49,24574
CDU/CSU,11005030,Simone,Borchardt,49,23630
CDU/CSU,11004709,Thomas,Erndl,46,23235
CDU/CSU,11005085,Susanne,Hierl,44,22958
CDU/CSU,11004779,Michael,Kießling,43,22904
CDU/CSU,11004853,Stephan,Pilsinger,44,22627
CDU/CSU,11004169,Stephan,Stracke,36,22558
CDU/CSU,11004365,Wilfried,Oellers,42,22309
CDU/CSU,11005118,Tilman,Kuban,47,22164
CDU/CSU,11004912,Hermann-Josef,Tebroke,26,21867
CDU/CSU,11004741,Thomas,Heilmann,31,21689
CDU/CSU,11003742,Michael,Brand,31,21633
CDU/CSU,11004264,Hansjörg,Durz,36,21387
CDU/CSU,11005159,Maximilian,Mörseburg,34,21159
CDU/CSU,11005069,Ingeborg,Gräßle,40,20817
CDU/CSU,11004336,Silke,Launert,32,20811
CDU/CSU,11003613,Daniela,Ludwig,38,20748
CDU/CSU,11004854,Christoph,Ploß,43,20631
CDU/CSU,11003706,Artur,Auernhammer,44,20453
CDU/CSU,11004004,Peter,Aumer,35,19615
CDU/CSU,11004018,Reinhard,Brandl,40,19564
CDU/CSU,11003815,Carsten,Müller,43,19463
CDU/CSU,11004443,Kai,Whittaker,32,19119
CDU/CSU,11005182,Martin,Plum,33,18985
CDU/CSU,11005032,Michael,Breilmann,30,18964
CDU/CSU,11002812,Max,Straubinger,39,18741
CDU/CSU,11005002,Knut,Abraham,38,18730
CDU/CSU,11004327,Georg,Kippels,36,18234
CDU/CSU,11004286,Christian,Haase,32,17942
CDU/CSU,11004366,Florian,Oßner,33,17938
CDU/CSU,11004681,Silvia,Breher,44,17898
CDU/CSU,11004437,Nina,Warken,29,17834
CDU/CSU,11004241,Stephan,Albani,36,17807
CDU/CSU,11004829,Axel,Müller,32,17580
CDU/CSU,11005263,Mareike Lotte,Wulf,40,17225
CDU/CSU,11004038,Thomas,Gebhart,38,17113
CDU/CSU,11004068,Roderich,Kiesewetter,25,17018
CDU/CSU,11003514,Gitta,Connemann,30,16956
CDU/CSU,11005106,Ottilie,Klein,38,16923
CDU/CSU,11004311,Erich,Irlstorfer,31,16876
CDU/CSU,11004883,Felix,Schreiner,31,16589
CDU/CSU,11003636,Thomas,Silberhorn,33,16479
CDU/CSU,11004337,Katja,Leikert,29,16059
CDU/CSU,11005185,Markus,Reichel,33,16047
CDU/CSU,11005063,Jonas,Geissler,31,15637
CDU/CSU,11004841,Petra,Nicolaisen,32,15560
CDU/CSU,11004056,Ansgar,Heveling,29,15464
CDU/CSU,11004146,Patrick,Schnieder,23,15394
CDU/CSU,11004398,Jana,Schimke,27,15195
CDU/CSU,11005110,Anne,König,26,15153
CDU/CSU,11002666,Hermann,Gröhe,24,15039
CDU/CSU,11005052,Martina,Englhardt-Kopf,33,14977
CDU/CSU,11004415,Albert,Stegemann,31,14958
CDU/CSU,11003264,Klaus-Peter,Willsch,21,14947
CDU/CSU,11005068,Fabian,Gramling,24,14686
CDU/CSU,11004108,Andreas,Mattfeldt,17,14660
CDU/CSU,11004262,Michael,Donth,35,14497
CDU/CSU,11004292,Matthias,Hauer,26,14409
CDU/CSU,11004924,Kerstin,Vieregge,29,14264
CDU/CSU,11004744,Marc,Henrichmann,20,14243
CDU/CSU,11004383,Alexander,Radwan,22,14133
CDU/CSU,11005035,Yannick,Bury,20,14065
CDU/CSU,11004073,Axel,Knoerig,24,13538
CDU/CSU,11004414,Wolfgang,Stefinger,32,13509
CDU/CSU,11004770,Ingmar,Jung,24,13407
CDU/CSU,11005205,Christiane,Schenderlein,25,13231
CDU/CSU,11002733,Michael,Meister,20,13028
CDU/CSU,11003259,Annette,Widmann-Mauz,24,12980
CDU/CSU,11005050,Alexander,Engelhard,30,12953
CDU/CSU,11004867,Stefan,Rouenhoff,21,12840
CDU/CSU,11005087,Franziska,Hoppermann,20,12768
CDU/CSU,11005266,Nicolas,Zippelius,25,12709
CDU/CSU,11004893,Björn,Simon,20,12467
CDU/CSU,11003544,Olav,Gutting,20,12413
CDU/CSU,11005171,Moritz,Oppelt,20,12411
CDU/CSU,11004021,Ralph,Brinkhaus,10,12285
CDU/CSU,11002765,Norbert,Röttgen,19,12233
CDU/CSU,11004845,Josef,Oster,29,11945
CDU/CSU,11003646,Antje,Tillmann,19,11688
CDU/CSU,11005233,Diana,Stöcker,25,11673
CDU/CSU,11004323,Anja,Karliczek,24,11537
CDU/CSU,11005254,Maria-Lena,Weiss,19,11424
CDU/CSU,11004699,Astrid,Damerow,26,11364
CDU/CSU,11004305,Hendrik,Hoppenstedt,44,11320
CDU/CSU,11004298,Mark,Helfrich,21,11313
CDU/CSU,11005193,Thomas,Röwekamp,27,11211
CDU/CSU,11004332,Carsten,Körber,14,11040
CDU/CSU,11004010,Peter,Beyer,18,10973
CDU/CSU,11004384,Alois,Rainer,18,10912
CDU/CSU,11004382,Kerstin,Radomski,18,10862
CDU/CSU,11003525,Enak,Ferlemann,19,10840
CDU/CSU,11004113,Dietrich,Monstadt,19,10448
CDU/CSU,11005184,Henning,Rehbaum,25,10131
CDU/CSU,11005037,Mario,Czaja,19,10092
CDU/CSU,11003865,Elisabeth,Winkelmeier-Becker,19,10088
CDU/CSU,11005048,Ralph,Edelhäußer,18,10066
CDU/CSU,11003573,Gunther,Krichbaum,13,10015
CDU/CSU,11004071,Volkmar,Klein,22,9966
CDU/CSU,11005163,Stefan,Nacke,20,9946
CDU/CSU,11005146,Volker,Mayer-Lay,21,9942
CDU/CSU,11003821,Henning,Otte,18,9886
CDU/CSU,11003890,Christian,Hirte,18,9781
CDU/CSU,11004034,Michael,Frieser,19,9758
CDU/CSU,11004352,Jan,Metzler,14,9575
CDU/CSU,11004673,Marc,Biadacz,29,9501
