fraktion,redner_id,vorname,nachname,anzahl_reden,wortanzahl_gesamt
CDU/CSU,11003799,Paul,Lehrieder,11,9371
CDU/CSU,11003734,Thomas,Bareiß,13,9249
CDU/CSU,11004294,Stefan,Heck,19,9168
CDU/CSU,11005258,Tobias,Winkler,19,9060
CDU/CSU,11005138,Klaus,Mack,19,9026
CDU/CSU,11003510,Helge,Braun,11,8968
CDU/CSU,11005235,Christina,Stumpp,17,8835
CDU/CSU,11003761,Monika,Grütters,16,8723
CDU/CSU,11005160,Florian,Müller,21,8636
CDU/CSU,11004283,Oliver,Grundmann,12,8525
CDU/CSU,11004036,Ingo,Gädechens,11,8496
CDU/CSU,11004800,Jens,Lehmann,19,8493
CDU/CSU,11005198,Catarina,dos Santos-Wintz,13,8288
CDU/CSU,11004645,Markus,Uhl,11,8212
CDU/CSU,11004019,Heike,Brehmer,11,8170
CDU/CSU,11005093,Anne,Janssen,17,8025
CDU/CSU,11004252,André,Berghegger,9,8024
CDU/CSU,11004052,Mechthild,Heil,12,7913
CDU/CSU,11004168,Dieter,Stier,15,7803
CDU/CSU,11000975,Hubert,Hüppe,14,7751
CDU/CSU,11002754,Thomas,Rachel,19,7504
CDU/CSU,11005072,Serap,Güler,20,7382
CDU/CSU,11004655,Norbert Maria,Altenkamp,14,7213
CDU/CSU,11004139,Erwin,Rüddel,16,7189
CDU/CSU,11004136,Josef,Rief,12,7133
CDU/CSU,11004915,Hans-Jürgen,Thies,14,6486
CDU/CSU,11004934,Bettina Margarethe,Wiesmann,13,6331
CDU/CSU,11003597,Stefan,Müller,10,6089
CDU/CSU,11004938,Paul,Ziemiak,10,6032
CDU/CSU,11004806,Bernhard,Loos,13,5971
CDU/CSU,11005244,Oliver,Vogt,15,5862
CDU/CSU,11005304,Alexander,Föhr,10,5711
CDU/CSU,11002718,Armin,Laschet,9,5709
CDU/CSU,11003542,Markus,Grübel,14,5563
CDU/CSU,11004271,Uwe,Feiler,7,5470
CDU/CSU,11004098,Carsten,Linnemann,9,5277
CDU/CSU,11003582,Patricia,Lips,10,5215
CDU/CSU,11003541,Michael,Grosse-Brömer,11,5196
CDU/CSU,11004617,Ronja,Kemmer,8,5090
CDU/CSU,11005218,Armin,Schwarz,11,4807
CDU/CSU,11004269,Hermann,Färber,9,4527
CDU/CSU,11003655,Marco,Wanderwitz,6,4508
CDU/CSU,11004331,Markus,Koob,7,4258
CDU/CSU,11004369,Ingrid,Pahlmann,6,3907
CDU/CSU,11003789,Jens,Koeppen,6,3720
CDU/CSU,11004670,Melanie,Bernstein,7,3658
CDU/CSU,11004684,Carsten,Brodesser,6,3652
CDU/CSU,11004182,"Johann
                        David",Wadephul,6,3438
CDU/CSU,11005033,Marlon,Bröhr,5,2848
CDU/CSU,11004346,Yvonne,Magwas,4,2120
CDU/CSU,11003551,Michael,Hennrich,3,2074
CDU/CSU,11002667,Manfred,Grund,3,1814
CDU/CSU,11003639,Christian,Freiherr von Stetten,2,1749
CDU/CSU,11005198,Catarina,dos Santos Firnhaber,3,1418
CDU/CSU,11004425,Astrid,Timmermann-Fechter,4,1388
CDU/CSU,11003643,Gero,Storjohann,2,1269
CDU/CSU,11004187,Sabine,Weiss,3,1261
CDU/CSU,11003620,Albert,Rupprecht,3,1001
CDU/CSU,11003639,Christian,"Freiherr von
                    Stetten",1,716
CDU/CSU,11003625,Andreas,Scheuer,1,697
CDU/CSU,11001772,Peter,Ramsauer,1,630
CDU/CSU,11004065,Stefan,Kaufmann,1,550
CDU/CSU,11004814,Astrid,Mannes,1,529
CDU/CSU,11005263,"Mareike
                                    Lotte",Wulf,1,68
Die Linke,11004091,Ralph,Lenkert,140,44886
Die Linke,11005260,Janine,Wissler,91,41133
Die Linke,11005186,Heidi,Reichinnek,73,39136
Die Linke,11003584,Gesine,Lötzsch,91,36826
Die Linke,11003034,Dietmar,Bartsch,52,33254
Die Linke,11005289,Clara,Bünger,86,32721
Die Linke,11005067,Christian,Görke,84,29843
Die Linke,11005123,Ina,Latendorf,77,29821
Die Linke,11003848,Petra,Sitte,70,27545
Die Linke,11004181,Kathrin,Vogler,79,27517
Die Linke,11004041,Nicole,Gohlke,65,26183
Die Linke,11005073,Ates,Gürpinar,60,25039
Die Linke,11004819,Pascal,Meiser,53,22838
Die Linke,11004088,Caren,Lay,65,21644
Die Linke,11004823,Amira,Mohamed Ali,27,20950
Die Linke,11004865,Bernd,Riexinger,53,20169
Die Linke,11004653,Gökay,Akbulut,50,19076
Die Linke,11004703,Anke,Domscheit-Berg,40,17558
Die Linke,11004715,Susanne,Ferschl,52,16786
Die Linke,11000756,Gregor,Gysi,31,16469
Die Linke,11004848,Sören,Pellmann,36,16054
Die Linke,11004288,André,Hahn,36,15542
Die Linke,11003753,Klaus,Ernst,30,15357
Die Linke,11003858,Alexander,Ulrich,29,15069
Die Linke,11004385,Martina,Renner,41,14484
Die Linke,11004103,Thomas,Lutze,38,12696
Die Linke,11003746,Sevim,Dağdelen,30,12162
Die Linke,11005082,Susanne,Hennig-Wellsow,35,12155
Die Linke,11004060,Andrej,Hunko,29,10474
Die Linke,11004012,Matthias W.,Birkwald,32,10329
Die Linke,11003790,Jan,Korte,16,9111
Die Linke,11005007,Ali,Al-Dailami,21,8782
Die Linke,11004837,Zaklin,Nastic,23,8352
Die Linke,11005127,Christian,Leye,16,7792
Die Linke,11004849,Victor,Perli,18,7726
Die Linke,999990123,Clara,Bünger,23,7045
Die Linke,11004111,Cornelia,Möhring,18,6884
Die Linke,11003206,Petra,Pau,21,6727
Die Linke,11004693,Jörg,Cezanne,19,6686
Die Linke,11004911,Jessica,Tatti,16,6165
Die Linke,11004183,Sahra,Wagenknecht,4,1746
Die Linke,11003786,Katja,Kipping,1,470
Die Linke,11004012,"Matthias
                                W.",Birkwald,1,431
FDP,11004175,Stephan,Thomae,97,58306
FDP,11005117,Michael,Kruse,72,52951
FDP,11004705,Christian,Dürr,46,49667
FDP,11004786,Lukas,Köhler,59,44123
FDP,11004796,Konstantin,Kuhle,61,41731
FDP,11005129,Thorsten,Lieb,65,40932
FDP,11003530,Otto,Fricke,53,40232
FDP,11004057,Manuel,Höferlin,60,38594
FDP,11004763,Reinhard,Houben,86,38402
FDP,11004799,Ulrich,Lechte,62,33784
FDP,11004697,Carl-Julius,Cronenberg,57,32344
FDP,11005158,Maximilian,Mordhorst,62,32265
FDP,11005234,Konrad,Stockmeier,60,30035
FDP,11004716,Daniel,Föst,54,29758
FDP,11004780,Karsten,Klein,41,29692
FDP,11005238,Jens,Teutrine,56,28290
FDP,11005094,Ann-Veruschka,Jurisch,60,28052
FDP,11004734,Thomas,Hacker,44,27442
FDP,11004745,Markus,Herbrand,56,27148
FDP,11004075,Pascal,Kober,44,25533
FDP,11005058,Maximilian,Funke-Kaiser,46,24436
FDP,11005220,Stephan,Seiter,55,23907
FDP,11004159,Judith,Skudelny,38,22450
FDP,11004922,Andrew,Ullmann,35,22334
FDP,11004815,Till,Mansmann,48,21616
FDP,11004913,Linda,Teuteberg,33,21556
FDP,11004754,Gero Clemens,Hocker,39,21382
FDP,11004941,Gyde,Jensen,33,20986
FDP,11005075,Philipp,Hartewig,41,20964
FDP,11004948,Peter,Heidt,34,20308
FDP,11004923,Gerald,Ullrich,28,19910
FDP,11004828,Alexander,Müller,43,19823
FDP,11005215,Ria,Schröder,46,19546
FDP,11004742,Katrin,Helling-Plahr,47,19386
FDP,11005273,Claudia,Raffelhüschen,29,19011
FDP,11004789,Carina,Konrad,37,18913
FDP,11004667,Olaf,in der Beek,36,18411
FDP,11004666,Jens,Beeck,27,17764
FDP,11004179,Johannes,Vogel,26,17552
FDP,11005299,Nils,Gründer,41,17120
FDP,11004820,Christoph,Meyer,35,16547
FDP,11003834,Frank,Schäffler,33,16311
FDP,11004003,Christine,Aschenberg-Dugnus,28,16042
FDP,11004712,Marcus,Faber,31,15758
FDP,11004906,Marie-Agnes,Strack-Zimmermann,28,15709
FDP,11005001,Valentin,Abel,31,15317
FDP,11004757,Christoph,Hoffmann,44,15204
FDP,11004095,Lars,Lindemann,24,14230
FDP,11004661,Nicole,Bauer,32,14134
FDP,11005216,Anja,Schulz,30,13938
FDP,11005136,Kristine,Lütke,30,13863
FDP,11005150,Anikó,Glogowski-Merten,25,13313
FDP,11005223,Rainer,Semet,24,13139
FDP,11005008,Muhanad,Al-Halak,33,13071
FDP,11004798,Alexander,Graf Lambsdorff,18,12422
FDP,11005028,Friedhelm,Boginski,27,12140
FDP,11003802,Michael Georg,Link,17,11981
FDP,11004746,Torsten,Herbst,19,11635
FDP,11004222,Manfred,Todtenhausen,22,11552
FDP,11005125,Jürgen,Lenders,21,10967
FDP,11005003,Katja,Adler,24,10758
FDP,11004229,Hagen,Reinhold,18,10653
FDP,11004956,Sandra,Bubendorfer-Licht,24,10508
FDP,11004931,Nicole,Westig,22,9665
FDP,11001235,Wolfgang,Kubicki,17,9511
FDP,11005183,Volker,Redder,19,9489
FDP,11005027,Ingo,Bodtke,19,8945
FDP,11004929,Sandra,Weeser,15,8834
FDP,11004654,Renata,Alt,18,8102
FDP,11004029,Bijan,Djir-Sarai,11,7697
FDP,11004097,Christian,Lindner,6,7639
FDP,11004864,Bernd,Reuther,20,7596
FDP,11004871,Christian,Sauter,13,7539
FDP,11004834,Frank,Müller-Rosentritt,14,7509
FDP,11005061,Martin,Gassner-Herz,16,7119
FDP,11005064,Knut,Gerschau,17,5960
FDP,11004890,Matthias,Seestern-Pauly,13,5941
FDP,11004783,Katharina,Willkomm,13,5576
FDP,11005076,Ulrike,Harzer,13,5420
FDP,11005239,Nico,Tippelt,12,4978
FDP,11004754,"Gero
                    Clemens",Hocker,8,4867
FDP,11004023,Marco,Buschmann,7,4372
FDP,11004690,Karlheinz,Busen,12,3928
FDP,11004908,Benjamin,Strasser,7,3872
FDP,11005308,Christian,Bartelt,6,3530
FDP,11005150,Anikó,Merten,6,2827
FDP,11004952,Reginald,Hanke,3,1732
FDP,11005316,Fabian,Griewel,4,1725
FDP,11005317,Julian,Grünke,2,1157
FDP,11003802,"Michael
                            Georg",Link,2,989
FDP,11004750,Katja,Hessel,2,969
FDP,11004677,Mario,Brandenburg,2,948
FDP,11004914,Michael,Theurer,1,842
FDP,11004676,Jens,Brandenburg,1,642
FDP,11005309,Tim,Wagner,1,574
FDP,11004902,Bettina,Stark-Watzinger,1,374
FDP,11003856,Florian,Toncar,1,328
SPD,11004802,Helge,Lindh,107,77340
SPD,11004396,Nina,Scheer,101,67839
SPD,11005191,Sebastian,Roloff,75,51910
SPD,11004444,Dirk,Wiese,64,44727
SPD,11004884,Michael,Schrodi,64,43178
SPD,11005024,Bengt,Bergt,59,43021
SPD,11005049,Sonja,Eichwede,70,42987
SPD,11004258,Bernhard,Daldrup,65,40544
SPD,11004291,Sebastian,Hartmann,55,40337
SPD,11005056,Sebastian,Fiedler,47,39935
SPD,11005151,Robin,Mesarosch,53,39059
SPD,11004732,Timon,Gremmels,52,35395
SPD,11005251,Carmen,Wegge,63,35240
SPD,11005115,Dunja,Kreiser,64,34030
SPD,11005131,Esra,Limbacher,52,30326
SPD,11003599,Rolf,Mützenich,22,30243
SPD,11005241,Derya,Türk-Nachbaur,43,28752
SPD,11004270,Johannes,Fechner,42,26476
SPD,11005221,Lina,Seitzl,55,26197
SPD,11005010,Johannes,Arlt,43,25918
SPD,11005195,Tina,Rudolph,37,25773
SPD,11005103,Franziska,Kersten,44,25753
SPD,11005036,Isabel,Cademartori Dujisin,43,25596
SPD,11003846,Frank,Schwabe,38,25353
SPD,11005247,Carolin,Wagner,44,24709
SPD,11005229,Ralf,Stegner,31,24421
SPD,11005089,Verena,Hubertz,43,24341
SPD,11005236,Ruppert,Stüwe,48,24251
SPD,11005109,Tim,Klüssendorf,35,24138
SPD,11004876,Nils,Schmid,40,24020
SPD,11004881,Johannes,Schraps,35,23942
SPD,11005206,Peggy,Schierenbeck,44,23872
SPD,11004442,Bernd,Westphal,41,23753
SPD,11005142,Zanda,Martens,41,23728
SPD,11005077,Frauke,Heiligenstadt,39,23542
SPD,11004603,Jens,Zimmermann,39,23531
SPD,11004244,Heike,Baehrens,43,23482
SPD,11005108,Annika,Klose,43,23476
SPD,11005128,Luiza,Licina-Bode,32,23426
SPD,11005267,Armand,Zorn,35,23396
SPD,11005015,Daniel,Baldy,34,22704
SPD,11005021,Holger,Becker,43,22451
SPD,11005097,Carlos,Kasper,38,22083
SPD,11005038,Hakan,Demir,35,22065
SPD,11004701,Esther,Dilcher,25,21586
SPD,11004921,Markus,Töns,30,21368
SPD,11005084,Nadine,Heselhaus,40,21315
SPD,11004959,Dorothee,Martin,40,20950
SPD,11004388,Dennis,Rohde,23,20901
SPD,11005140,Holger,Mann,34,20898
SPD,11005105,Helmut,Kleebank,38,20833
SPD,11004710,Wiebke,Esdar,30,20514
SPD,11005143,Parsa,Marvi,38,20285
SPD,11005249,Maja,Wallstein,35,20171
SPD,11005147,Andreas,Mehltretter,34,20145
SPD,11005165,Rasha,Nasr,35,20106
SPD,11005098,Anna,Kassautzki,29,20021
SPD,11005041,Jan,Dieren,33,19958
SPD,11004448,Gülistan,Yüksel,36,19393
SPD,11005181,Jan,Plobner,38,19211
SPD,11005188,Ye-One,Rhie,34,19042
SPD,11004063,Oliver,Kaczmarek,24,18849
SPD,11003809,Matthias,Miersch,28,18741
SPD,11005148,Takis,Mehmet Ali,29,18721
SPD,11004257,Lars,Castellucci,27,18639
SPD,11005112,Simona,Koß,38,18359
SPD,11004413,Martina,Stamm-Fibich,31,18299
SPD,11003715,Lars,Klingbeil,16,18281
SPD,11005090,Markus,Hümpfer,39,18176
SPD,11004355,Susanne,Mittag,31,17806
SPD,11005250,Hannes,Walter,31,17046
SPD,11005176,Mathias,Papendieck,28,16671
SPD,11005169,Jörg,Nürnberger,24,16433
SPD,11005192,Jessica,Rosenthal,26,16276
SPD,11004424,Michael,Thews,18,16154
SPD,11005025,Jakob,Blankenburg,28,16079
SPD,11005256,Lena,Werner,30,16070
SPD,11004683,Leni,Breymaier,31,16029
SPD,11005057,Fabian,Funke,23,15696
SPD,11005262,Herbert,Wollmann,27,15514
SPD,11003545,Bettina,Hagedorn,22,15243
SPD,11004950,Joe,Weingarten,29,14925
SPD,11005139,Erik,von Malottki,28,14919
SPD,11005168,Brian,Nickholz,28,14899
SPD,11005141,Kaweh,Mansoori,26,14849
SPD,11005005,Adis,Ahmetovic,22,14434
SPD,11004426,Carsten,Träger,27,14424
SPD,11005137,Tanja,Machalet,34,14413
SPD,11004686,Katrin,Budde,19,14321
SPD,11004392,Bernd,Rützel,29,14216
SPD,11005301,Alexander,Bartz,24,14050
SPD,11004378,Achim,Post,18,13927
SPD,11005051,Heike,Engelhardt,32,13865
SPD,11004259,Karamba,Diaby,34,13847
SPD,11005268,Katrin,Zschau,24,13812
SPD,11005096,Macit,Karaahmetoğlu,23,13657
SPD,11004904,Mathias,Stein,28,13603
SPD,11005000,Sanae,Abdi,31,13369
SPD,11005178,Jens,Peick,26,13348
SPD,11003816,Detlef,Müller,19,13105
SPD,11005119,Kevin,Kühnert,13,12831
SPD,11005144,Franziska,Mascheck,28,12708
SPD,11004407,Andreas,Schwarz,17,12641
SPD,11004401,Dagmar,Schmidt,19,12602
SPD,11005240,Anja,Troff-Schaffarzyk,27,12568
SPD,11004296,Gabriela,Heinrich,20,12393
SPD,11005107,Kristian,Klinck,22,12331
SPD,11004947,Nezahat,Baradari,29,12275
SPD,11005044,Falko,Droßmann,23,12118
SPD,11004614,Angelika,Glöckner,23,12066
SPD,11005202,Rebecca,Schamber,24,12016
SPD,11005177,Natalie,Pawlik,26,11934
SPD,11005194,Thorsten,Rudolph,18,11902
SPD,11003624,Axel,Schäfer,19,11862
SPD,999990129,Daniel,Rinkert,24,11835
SPD,11004039,Michael,Gerdes,23,11825
SPD,11004295,Dirk,Heidenblut,20,11541
SPD,11005062,Manuel,Gava,20,11453
SPD,11004942,Marja-Liisa,Völlers,16,11385
SPD,11005088,Jasmina,Hostert,26,11319
SPD,11003830,Sönke,Rix,16,11285
SPD,11004771,Elisabeth,Kaiser,19,11262
SPD,11004282,Uli,Grötsch,20,11107
SPD,11004246,Ulrike,Bahr,23,11055
SPD,11004389,Martin,Rosemann,20,11030
SPD,11004289,Metin,Hakverdi,15,10983
SPD,11005174,Christos,Pantazis,24,10976
SPD,11005170,Lennard,Oehl,19,10937
SPD,11005081,Anke,Hennig,22,10693
SPD,11005252,Melanie,Wegling,21,10528
SPD,11005153,Kathrin,Michel,18,10494
SPD,11005204,Johannes,Schätzl,23,10345
SPD,11004412,Svenja,Stadler,17,10325
SPD,11005054,Ariane,Fäscher,18,10278
SPD,11003758,Martin,Gerster,13,10132
SPD,11005208,Christoph,Schmid,15,10079
SPD,11004226,Wolfgang,Hellmich,16,9829
SPD,11004949,Isabel,Mackensen-Geis,19,9651
SPD,11004317,Frank,Junge,14,9609
SPD,11005231,Nadja,Sthamer,23,9487
SPD,11005161,Michael,Müller,14,9452
SPD,11004287,Rita,Hagl-Kehl,17,9408
SPD,11005213,Christian,Schreider,17,9302
SPD,11004359,Michelle,Müntefering,13,9267
SPD,11005199,Ingo,Schäfer,15,9241
SPD,11004267,Saskia,Esken,11,9158
SPD,11004605,Christian,Petry,14,8956
SPD,11005043,Felix,Döring,14,8721
SPD,11005211,Daniel,Schneider,15,8578
SPD,11005040,Martin,Diedenhofen,15,8496
SPD,11004878,Uwe,Schmidt,11,8492
SPD,11003199,Dietmar,Nietan,13,8470
SPD,11004844,Josephine,Ortleb,20,8311
SPD,11004387,Andreas,Rimkus,14,8289
SPD,11005135,Bettina,Lugk,12,7978
SPD,11003782,Josip,Juratovic,13,7969
SPD,11005154,Matthias David,Mieves,15,7860
SPD,11005046,Axel,Echeverria,13,7846
SPD,11005122,Andreas,Larem,16,7823
SPD,11004824,Falko,Mohrs,15,7697
SPD,11003213,Michael,Roth,11,7577
SPD,11005116,Martin,Kröber,14,7327
SPD,11005207,Timo,Schisanowski,19,7033
SPD,11005120,Sarah,Lahrkamp,13,6856
SPD,11005175,Wiebke,Papenbrock,10,6801
SPD,11004639,Jürgen,Coße,10,6526
SPD,11005302,Emily,Vontz,10,6347
SPD,11004953,Sylvia,Lehmann,12,6292
SPD,11004397,Udo,Schiefner,11,6198
SPD,11005023,Jürgen,Berghahn,12,6175
SPD,11003838,Marianne,Schieder,11,5924
SPD,11004377,Sabine,Poschmann,13,5673
SPD,11004423,Claudia,Tausend,9,5314
SPD,11004386,Daniela,De Ridder,17,5079
SPD,11003804,Katja,Mast,15,4963
SPD,11005124,Kevin,Leiser,10,4848
SPD,11004325,Gabriele,Katzmarek,10,4699
SPD,11004381,Martin,Rabanus,11,4692
SPD,11005009,Dagmar,Andres,10,4307
SPD,11005304,Dirk-Ulrich,Mende,7,4216
SPD,11005310,Nadine,Ruf,7,4089
SPD,11003440,Kerstin,Griese,5,3814
SPD,11004261,Sabine,Dittmar,5,3808
SPD,11004393,Johann,Saathoff,6,3731
SPD,11004433,Dirk,Vöpel,7,3667
SPD,11004124,Aydan,Özoğuz,6,3366
SPD,11004358,Bettina,Müller,6,3304
SPD,11005306,Ana-Maria,Trăsnea,6,3262
SPD,11004825,Claudia,Moll,7,3180
SPD,11004103,Thomas,Lutze,8,2676
SPD,11005101,Rainer Johannes,Keller,5,2628
SPD,11003797,Karl,Lauterbach,6,2594
SPD,11004150,Stefan,Schwartze,7,2409
SPD,11005179,Andreas,Philippi,3,2167
SPD,11004328,Cansel,Kiziltepe,3,1364
SPD,11003142,Hubertus,Heil,1,1091
SPD,11005313,Angela,Hohmann,3,1081
SPD,11005314,Heike,Heubach,2,1069
SPD,11005148,Takis,"Mehmet
                                Ali",1,945
SPD,11003732,Niels,Annen,1,855
SPD,11004368,Mahmut,Özdemir,1,841
SPD,11004713,Yasmin,Fahimi,1,710
SPD,11005243,Frank,Ullrich,1,703
SPD,11005318,Lucia,Schanbacher,1,682
SPD,11005139,Erik,"von
                                Malottki",1,588
SPD,11004033,Edgar,Franke,1,579
SPD,11004386,Daniela,"De
                    Ridder",1,577
SPD,11005006,Reem,Alabali-Radovan,1,534
SPD,11004282,Ulrich,Grötsch,1,434
SPD,999990130,Alexander,Bartz,1,413
SPD,11004826,Siemtje,Möller,1,263
SPD,999990132,Emily,Vontz,2,191
SPD,11003231,Olaf,Scholz,2,101
SPD,11004006,Bärbel,Bas,2,49
