politician_id,job_title,job_title_extra,organization,income_level,income,interval,created,category,topics
175438,Mitglied des Rates (bis (05.11.2025),Einkommen ab 01.01.2025,Stadt Moers,,395.4,1,1770200694,29229,Staat und Verwaltung
29490,"Vorsitzender des Aufsichtsrates, ehrenamtlich",,HAUS & GRUNDEIGENTUM Service GmbH,1,3000.0,,1769795207,29228,Wirtschaft
175904,Geschäftsführender Gesellschafter,,Küchen- und Granitvertriebsgesellschaft Schattner mbH,,,,1769785494,29647,Wirtschaft
121794,Beteiligung,,JMV SE & Co. KG,,,,1769685700,29231,Wirtschaft
79335,Präsident,,Steuerberaterkammer Niedersachsen,,,,1769614827,29229,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
79335,Mitglied des Beirates,,DATEV eG,,,,1769587362,29228,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
79336,Mitglied des Vorstandes,,Institut Mittelstand & Compliance e.V.,,,,1769416705,29230,"Wissenschaft, Forschung und Technologie|Wirtschaft"
79334,Mitglied des Politischen Beirates,,Bundesverband mittelständische Wirtschaft Unternehmerverband Deutschlands e.V. (BVMW),,,,1769201702,29230,Wirtschaft
108738,Mitglied der Regionalversammlung (ab 18.09.2024),Einkommen im Jahr 2025,Verband Region Stuttgart,,1000.0,,1768990329,29229,Staat und Verwaltung|Wirtschaft
108738,Mitglied der Regionalversammlung (ab 18.09.2024),Einkommen im Jahr 2024,Verband Region Stuttgart,1,1351.8,,1768990161,29229,Staat und Verwaltung|Wirtschaft
79389,Mitglied des Aufsichtsrates,Einkommen ab 01.01.2023,Buchstelle LBV GmbH,2,7000.0,2,1768561620,29228,"Öffentliche Finanzen, Steuern und Abgaben|Finanzen|Wirtschaft"
78821,"Mitglied des Beirates und des Wirtschaftsausschusses, ehrenamtlich",,DBU Naturerbe GmbH,,,,1766419255,29228,Umwelt
31221,Beteiligung,,Trade Point Mobil GmbH (haftungsbeschränkt),,,,1765364574,29231,Wirtschaft
175512,Mitglied des Verwaltungsrates (bis Mai 2025),,Kreditanstalt für Wiederaufbau (KfW),,,,1764936627,29229,"Finanzen|Öffentliche Finanzen, Steuern und Abgaben|Wirtschaft"
