politician_id,name,party,occupation,year_of_birth,field_title,sex,education
66491,Linda Heitmann,BÜNDNIS 90/­DIE GRÜNEN,Geschäftsführerin in der Suchtkrankenhilfe,1982.0,,f,Dipl. Politologin
79320,Gabriela Heinrich,SPD,Bundestagsabgeordnete,1963.0,,f,Dipl.-Medienberaterin
136025,Frauke Heiligenstadt,SPD,MdB,1966.0,,f,Diplom-Verwaltungswirtin
79316,Hubertus Heil,SPD,"Bundesminister für Arbeit und Soziales, MdB",1972.0,,m,Politikwissenschaftler
79317,Mechthild Heil,CDU/CSU,MdB,1961.0,,f,Dipl. Ingenieurin
79325,Britta Haßelmann,BÜNDNIS 90/­DIE GRÜNEN,MdB,1961.0,,f,Dipl. Sozialarbeiterin
147226,Jochen Haug,AfD,MdB,1973.0,,m,Jurist
79322,Matthias Hauer,CDU/CSU,"Bundestagsabgeordneter, Rechtsanwalt",1977.0,,m,"Volljurist, Fachanwalt für Bank- und Kaptitalmarktrecht"
79326,Sebastian Hartmann,SPD,MdB,1977.0,,m,Organisationsberater
78863,Jürgen Hardt,CDU/CSU,MdB,1963.0,,m,Dipl. Volkswirt
145714,Mirco Hanker,AfD,,1966.0,,m,Diplom-Kaufmann
79327,Metin Hakverdi,SPD,MdB,1969.0,,m,Jurist
132357,Lars Haise,AfD,Parlamentarischer Referent,1989.0,,m,"Bürokaufmann, Lokführer"
182892,Heiko Hain,CDU/CSU,,,,m,"Studium Politikwissenschaft, Soziologie und Verwaltungswissenschaft"
158590,Ingo Hahn,AfD,,,Dr.,m,
79329,Florian Hahn,CDU/CSU,MdB,1974.0,,m,Electronic Marketing Fachwirt
79333,Bettina Hagedorn,SPD,MdB,1955.0,,f,Ausgebildete Goldschmiedin
79332,Christian Haase,CDU/CSU,MdB,1966.0,,m,Dipl. Verwaltungswirt (FH)
141210,Ates Gürpinar,Die Linke,Angestellter,1984.0,,m,Medienwissenschaftler
79335,Fritz Güntzler,CDU/CSU,MdB,1966.0,,m,Studium der BWL und Wirtschaftsprüfer
175852,Georg Günther,CDU/CSU,Betriebsprüfer,1988.0,,m,Diplom-Finanzwirt (FH)
130691,Serap Güler,CDU/CSU,MdB,1980.0,,f,Studium Germanistik und Kommunikation
132869,Christian Görke,Die Linke,Bundestagsabgeordneter,1962.0,,m,Lehrer
78886,Katrin Göring-Eckardt,BÜNDNIS 90/­DIE GRÜNEN,MdB,1966.0,,f,
79334,Gregor Gysi,Die Linke,MdB,1948.0,,m,Rechtsanwalt
79336,Olav Gutting,CDU/CSU,MdB,1970.0,,m,Rechtsanwalt
175683,Lena Gumnior,BÜNDNIS 90/­DIE GRÜNEN,Anwältin,1992.0,Dr.,f,Volljuristin
28896,Inge Gräßle,CDU/CSU,MdB,1961.0,Dr.,f,"Studium der Romanischen Sprachen, Geschichte und Politikwissenschaft"
158593,Rainer Gross,AfD,Abteilungsdirektor/ Syndikusrechtsanwalt,1960.0,,m,Rechtsanwalt; Certified Estate Planner
123558,Christoph Grimm,AfD,Rechtsanwalt,1957.0,,m,Volljurist
79349,Kerstin Griese,SPD,"MdB, Parlamentarische Staatssekretärin",1966.0,,f,Historikerin
182883,David Gregosz,CDU/CSU,Unternehmer,1983.0,,m,Doppelstudium Volkswirtschaftslehre und Politikwissenschaft
175537,Armin Grau,BÜNDNIS 90/­DIE GRÜNEN,"Arzt, MdB",1959.0,Prof. Dr.,m,Neurologe
123289,Adrian Grasse,CDU/CSU,MdA,1975.0,,m,Industrie- und Diplom-Kaufmann
108738,Fabian Gramling,CDU/CSU,MdB,1987.0,,m,Betriebswirt
174123,Hans-Jürgen Goßner,AfD,Bundestagsabgeordneter,1970.0,,m,
66285,Kay Gottschalk,AfD,MdB,1965.0,,m,Diplom-Kaufmann
79353,Nicole Gohlke,Die Linke,MdB,1975.0,,f,Kommunikationswissenschaftlerin
175923,Hannes Gnauck,AfD,MdB,1991.0,,m,Soldat auf Zeit
79481,Angelika Glöckner,SPD,MdB,1962.0,,f,Verwaltungsfachwirtin
123018,Ronald Gläser,AfD,MdA,1973.0,,m,"Amerikanist, Journalist"
183252,Vinzenz Glaser,Die Linke,Sozialarbeiter in der offenen Kinder- und Jugendarbeit,1992.0,,m,Sozialarbeiter
147328,Jan-Niclas Gesenhues,BÜNDNIS 90/­DIE GRÜNEN,MdB,1990.0,Dr.,m,Volkswirt
79356,Martin Gerster,SPD,MdB,1971.0,,m,Politikwissenschaftler
122857,Katalin Gennburg,Die Linke,MdA,,,f,Philosophie / Urbanistik
125186,Jonas Geissler,CDU/CSU,MdB und Regierungsrat a.D.,1984.0,Dr.,m,Promotion
79366,Thomas Gebhart,CDU/CSU,MdB,1971.0,Dr.,m,Studium BWL und Politikwissenschaft
175891,Wilhelm Gebhard,CDU/CSU,,,,m,
183283,Kathrin Gebel,Die Linke,Studentin ,1997.0,,f,
31216,Alexander Gauland,AfD,MdB,1941.0,Dr.,m,Jurist
79364,Matthias Gastel,BÜNDNIS 90/­DIE GRÜNEN,MdB,1970.0,,m,"Dipl.-Sozialpädagoge, -Kaufmann"
175645,Schahina Gambir,BÜNDNIS 90/­DIE GRÜNEN,"Wirtschafts- und Politikwissenschaftlerin (Bachelor), Gender Studies (Master)",1991.0,,f,Veranstaltungskauffrau
183508,Boris Gamanov,AfD,Geschäftsführer,1986.0,,m,Wirtschaftsfachwirt
182110,Rainer Galla,AfD,,,,m,Jurist
79389,Hermann Färber,CDU/CSU,MdB,1963.0,,m,Landwirt
150288,Götz Frömming,AfD,MdB,1968.0,,m,Studiendirektor
108761,Markus Frohnmaier,AfD,MdB,1991.0,,m,Rechtswissenschaft
79370,Michael Frieser,CDU/CSU,MdB,1964.0,,m,Rechtswissenschaften
79378,Thorsten Frei,CDU/CSU,MdB,1973.0,,m,Jurist
182826,Christoph Frauenpreiß,CDU/CSU,,,,m,diplomierter Bankbetriebswirt (FS)
183125,Simone Fischer,BÜNDNIS 90/­DIE GRÜNEN,,1979.0,,f,Diplom-Verwaltungswirtin
175925,Hauke Finger,AfD,Referent,1968.0,,m,Bankbetriebswirt
175491,Sebastian Fiedler,SPD,MdB,1973.0,,m,
184038,Katrin Fey,Die Linke,Angestellte der DRK Kinderklinik ,1967.0,,f,Diplom-Sozialpädagogin
177546,Thomas Fetsch,AfD,Rechtsanwalt,1969.0,,m,Jurist
183497,Jan Feser,AfD,,,,m,
145833,Peter Felser,AfD,"MdB, Unternehmer",1969.0,,m,Diplom Pädagoge (univ.)
79391,Uwe Feiler,CDU/CSU,MdB,1965.0,,m,Dipl. Finanzwirt
183487,Micha Fehre,AfD,Unternehmer & Geschäftsführer,1997.0,,m,
79390,Johannes Fechner,SPD,MdB,1972.0,,m,Jurist
183267,Fabian Fahl,Die Linke,Wissenschaftlicher Mitarbeiter,1993.0,Dr.,m,Dr. rer. nat. (Geographie)
135391,Nancy Faeser,SPD,,1970.0,,f,
147569,Michael Espendiller,AfD,MdB,1989.0,Dr.,m,Promovierter Mathematiker
79387,Saskia Esken,SPD,MdB,1961.0,,f,staatl. gepr. Informatikerin
146813,Wiebke Esdar,SPD,MdB,1984.0,Dr.,f,Promovierte Psychologin
182825,Bastian Alfons Ernst,CDU/CSU,Leiter Geschäftsfeldentwicklung,1987.0,,m,Betriebswirt
145903,Thomas Erndl,CDU/CSU,MdB,1974.0,,m,Diplom Ingenieur (FH) Mikroelektronik
175872,Martina Englhardt-Kopf,CDU/CSU,MdB,1981.0,,f,Dipl.-Handelslehrerin
175826,Alexander Engelhard,CDU/CSU,MdB,1972.0,,m,"Müller, Dipl.-Wirtschaftsingenieur"
146042,Marcel Emmerich,BÜNDNIS 90/­DIE GRÜNEN,MdB,1991.0,,m,Wissenschaftlicher Referent
182015,Mandy Eißing,Die Linke,Büroleiterin M. Schirdewan Die Linke (MdEP) Thüringen,1976.0,,f,Friseurin
175496,Sonja Eichwede,SPD,MdB,1987.0,,f,Volljuristin
175864,Lars Ehm,CDU/CSU,,1976.0,,m,Jurist
175308,Mirze Edis,Die Linke,Betriebsratsmitglied,1972.0,,m,
175880,Ralph Edelhäußer,CDU/CSU,MdB,1973.0,,m,
175610,Leon Eckert,BÜNDNIS 90/­DIE GRÜNEN,Bundestagsabgeordneter,1995.0,,m,Betriebswirt (B.Sc.) & Historiker (B.A.)
79405,Harald Ebner,BÜNDNIS 90/­DIE GRÜNEN,MdB,1964.0,,m,Diplom-Agraringenieur
175859,Joachim Ebmeyer,CDU/CSU,Volkswirt,1985.0,,m,Volkswirt
183515,Tobias Ebenberger,AfD,Social Media - Angestellter,1990.0,,m,
175555,Deborah Düring,BÜNDNIS 90/­DIE GRÜNEN,Studentin Friedens- und Konfliktforschung (Master) & Studentische Hilfskraft bei Survival International,1994.0,,f,Sozialwissenschaftlerin (B.A. Sozialwissenschaft)
182893,Hülya Düber,CDU/CSU,Sozialreferentin Stadt Würzburg,1978.0,Dr.,f,Volljuristin
175425,Felix Döring,SPD,MdB,1991.0,,m,Gymnasiallehrer
183012,Timon Dzienus,BÜNDNIS 90/­DIE GRÜNEN,,,,m,
79404,Hansjörg Durz,CDU/CSU,MdB,1971.0,,m,Dipl. Kaufmann
181945,Christopher Drößler,AfD,,1995.0,,m,Polizeibeamter
79403,Katharina Dröge,BÜNDNIS 90/­DIE GRÜNEN,MdB und Fraktionsvorsitzende,1984.0,,f,Diplom-Volkswirtin
175424,Falko Droßmann,SPD,MdB,1973.0,,m,"Historiker, Soldat"
179922,Christian Douglas,AfD,,1978.0,,m,
182894,Florian Dorn,CDU/CSU,Direktor von EconPol Europe,,Dr.,m,Masterabschluss in Economics
79397,Michael Donth,CDU/CSU,MdB,1967.0,,m,Dipl.-Verwaltungswirt (FH)
79412,Alexander Dobrindt,CDU/CSU,MdB,1970.0,,m,Diplom-Soziologe
79411,Sabine Dittmar,SPD,MdB,1964.0,,f,Ärztin
183145,Jeanne Dillschneider,BÜNDNIS 90/­DIE GRÜNEN,,,,f,Rechtsanwältin
146823,Esther Dilcher,SPD,MdB,1965.0,,f,Juristin
31274,Thomas Dietz,AfD,Bundestagsabgeordneter,1967.0,,m,
175438,Jan Dieren,SPD,MdB,1991.0,,m,Jurist
29534,Sandra Detzer,BÜNDNIS 90/­DIE GRÜNEN,MdB,1980.0,Dr.,f,Politik- und Volkswirtschaftlerin
110038,Ellen Demuth,CDU/CSU,MdL,1982.0,,f,Diplom-Bertriebswirtin
175431,Hakan Demir,SPD,MdB,1984.0,,m,Politikwissenschaftler
119861,Janosch Dahmen,BÜNDNIS 90/­DIE GRÜNEN,MdB & Notfallmediziner,1981.0,Dr.,m,Arzt
182902,Wolfgang Dahler,CDU/CSU,Rechtsanwalt,1975.0,,m,Studium der Rechtswissenschaft
141110,Gottfried Curio,AfD,MdB,1960.0,,m,"Diplom-Mathematiker, Diplom-Physiker"
121492,Jürgen Coße,SPD,MdB,1969.0,,m,Bürokaufmann
183230,Agnes Maria Conrad,Die Linke,Bundestagsabgeordnete ,1997.0,,f,"Referentin Konzernbetriebsrat, Bachelor Politikwissenschaften & Soziologie"
79418,Gitta Connemann,CDU/CSU,MdB,1964.0,,f,"Rechtsanwältin, Verkäuferin"
145755,Tino Chrupalla,AfD,MdB,1975.0,,m,Maler- und Lackierermeister
146135,Jörg Cezanne,Die Linke,Mitglied des Bundestags,1958.0,,m,Soziologe
79416,Lars Castellucci,SPD,MdB,1974.0,Prof. Dr.,m,"Professor für Nachhaltiges Management, Integrations- und Diversity Management"
182819,Sandra Carstensen,CDU/CSU,Personalleiterin,,,f,Juristin
175436,Isabel Cademartori,SPD,MdB,1988.0,,f,B.Sc. Betriebswirtschaftslehre & M.Sc. Wirtschaftspädagogik
175334,Clara Bünger,Die Linke,Abgeordnete,1986.0,,f,Volljuristin
150299,Marcus Bühl,AfD,"MdB, selbstständig im Bereich Neue Medien",1977.0,,m,Dipl. Informatiker
182866,Benedikt Büdenbender,CDU/CSU,Kommunikationsberater,1989.0,,m,
175138,Janina Böttger,Die Linke,Wissenschaftliche Referentin,1982.0,,f,Europäische Diplom-Verwaltungsmanagerin
120205,Karl Bär,BÜNDNIS 90/­DIE GRÜNEN,,1985.0,,m,
79468,Dorothee Bär,CDU/CSU,MdB,1978.0,,f,Diplom-Politologin
175892,Yannick Bury,CDU/CSU,MdB,1990.0,,m,Master of Science VWL
179348,Maik Brückner,Die Linke,Angestellter,1992.0,,m,"Mediengestalter, Branding Designer M.A."
175870,Marlon Bröhr,CDU/CSU,Landrat des Rhein-Hunsrück-Kreises,1974.0,Dr.,m,Zahnarzt
78878,Agnieszka Brugger,BÜNDNIS 90/­DIE GRÜNEN,MdB und Stellvertretende Fraktionsvorsitzende,1985.0,,f,"Politikwissenschaft, Philosophie und Öffentliches Recht"
184131,Erhard Brucker,AfD,,,,m,
175676,Victoria Broßart,BÜNDNIS 90/­DIE GRÜNEN,Ingenieurin,1992.0,,f,B.Eng. Elektrotechnik/Automation
145870,Carsten Brodesser,CDU/CSU,MdB,1967.0,Dr.,m,Diplom-Volkswirt
182830,Lutz Brinkmann,CDU/CSU,,1975.0,,m,selbst. Dipl. Bauingenieur
79434,Ralph Brinkhaus,CDU/CSU,MdB,1968.0,,m,"Diplom-Ökonom, Steuerberater"
183172,Anne-Mieke Bremer,Die Linke,Schulsozialarbeiterin,1991.0,,f,Sozialarbeiterin
145863,Silvia Breher,CDU/CSU,MdB,1973.0,,f,Juristin
79429,Franziska Brantner,BÜNDNIS 90/­DIE GRÜNEN,MdB,1979.0,Dr.,f,Promotion Politik
32337,Stephan Brandner,AfD,MdB,1966.0,,m,Rechtsanwalt und Industriekaufmann
79427,Reinhard Brandl,CDU/CSU,MdB,1977.0,Dr.,m,Dipl. Wirtschaftsingenieur
175915,Dirk Brandes,AfD,Fraktionsgeschäftsführer,1974.0,,m,"Betriebswirt VWL, Industriekaufmann"
78881,Michael Brand,CDU/CSU,Mitglied Deutscher Bundestag,1973.0,,m,"Studium der Politikwissenschaft, Geschichte und Rechtswissenschaft"
170159,Torben Braga,AfD,Parlamentarischer Berater,1991.0,,m,M.A. Politikwissenschaft
179823,Frederik Bouffier,CDU/CSU,MdB,1990.0,,m,Rechtsanwalt
184315,Jorrit Bosch,Die Linke,,1997.0,,m,
182852,Caroline Bosbach,CDU/CSU,,,,f,Studium Wirtschaftskommunikation
165049,Simone Borchardt,CDU/CSU,MdB | gesundheitspolitische Sprecherin der CDU/CSU-Bundestagsfraktion,1967.0,,f,Master of Health Business Administration
182942,Hendrik Bollmann,SPD,Oberstudienrat,1982.0,,m,
147321,Gereon Bollmann,AfD,"Richter am Oberlandesgericht (a.D.), MdB",1953.0,,m,Jurist
130612,Peter Bohnhof,AfD,Selbstständiger Rechtsanwalt,1962.0,,m,
145817,Peter Boehringer,AfD,MdB,1969.0,,m,Diplom Informatiker und Kaufmann
182817,Leif Bodin,CDU/CSU,"Jurist, Mitarbeiter bei Abgeordneten",1996.0,,m,Jurist
159437,Violetta Bock,Die Linke,Geschäftsführerin,1987.0,,f,MA Global Political Economy
168306,René Bochmann,AfD,MdB,1969.0,,m,Bürokaufmann
174144,Michael Blos,AfD,"Umwelt- und Ingenieurgeologe, Geowissenschaftler",1976.0,Dr.,m,Diplom-Geologe
175933,Joachim Bloch,AfD,,,,m,
145789,Andreas Bleck,AfD,,1988.0,,m,
175437,Jakob Blankenburg,SPD,MdB,1997.0,,m,"Politikwissenschaft, B.A."
165159,Christoph Birghan,AfD,,,Dr.,m,
175849,Florian Bilic,CDU/CSU,Hauptgeschäftsführer Pfälzerwald-Verein,1994.0,,m,
79444,Steffen Bilger,CDU/CSU,MdB,1979.0,,m,Volljurist
145893,Marc Biadacz,CDU/CSU,MdB,1979.0,,m,Sozialwissenschaftler (M.A.)
79446,Peter Beyer,CDU/CSU,MdB,1970.0,,m,Studium der Rechtswissenschaften
146046,Lorenz Gösta Beutin,Die Linke,,1978.0,,m,M.A. Historiker
182947,Daniel Bettermann,SPD,Angestellter,1980.0,,m,Masterabschluss Politikwissenschaften
31218,Birgit Bessin,AfD,MdL,1978.0,,f,Wirtschaftsjuristin
145860,Melanie Bernstein,CDU/CSU,MdB,1976.0,,f,Kulturwissenschaftlerin
108754,Marc Bernhard,AfD,MdB,,,m,"Rechtsanwalt, MBA"
130480,Lukas Benner,BÜNDNIS 90/­DIE GRÜNEN,Doktorand,1996.0,,m,Jurist
178435,Jens Behrens,SPD,Filialleiter Sparkasse Hellweg Lippe,1978.0,,m,Bankkaufmann
178606,Sascha van Beek,CDU/CSU,"Beauftragter für Kommunen und Kooperationen, SL NaturEnergie",1983.0,,m,"Gesundheits- und Krankenpfleger, MSc Disaster Healthcare"
180058,Desiree Becker,Die Linke,Gewerkschaftssekretärin,1994.0,,f,
177567,Carsten Becker,AfD,Facharbeiter,1990.0,,m,Elektroniker für Betriebstechnik
175596,Katharina Beck,BÜNDNIS 90/­DIE GRÜNEN,Unternehmensberaterin für Nachhaltigkeit,1982.0,,f,"Diplom Regionalwissenschaftlerin, Finanzbetriebswirtin (IWW)"
182891,Günter Baumgartner,CDU/CSU,Vorstandsassistent bei der Sparkasse Rottal-Inn,,,m,
66273,Bernd Baumann,AfD,MdB,1958.0,Dr.,m,Promotion Wirtschaftswissenschaften
29476,Christina Baum,AfD,MdB,1956.0,Dr.,f,Fachzahnärztin für Allgemeine Stomatologie
183247,Marcel Bauer,Die Linke,,1992.0,,m,"Forstwirt, Natur- und Landschaftspfleger"
79455,Bärbel Bas,SPD,MdB,1968.0,,f,Personalmanagement-Ökonomin (VWA)
79454,Dietmar Bartsch,Die Linke,MdB,1958.0,Dr.,m,Wirtschaftswissenschaftler
78884,Sören Bartol,SPD,MdB,1974.0,,m,Diplom-Politologe
79465,Thomas Bareiß,CDU/CSU,MdB,1975.0,,m,Dipl. Betriebswirt (BA)
145959,Felix Banaszak,BÜNDNIS 90/­DIE GRÜNEN,MdB,1989.0,,m,Sozial- und Kulturanthropologie & Politikwissenschaften
183520,Adam Balten,AfD,Senior Supporter Products,1983.0,,m,Mechatronik-Ingenieur
175416,Daniel Baldy,SPD,,1994.0,,m,Lehrer für Gymnasien
120254,Lisa Badum,BÜNDNIS 90/­DIE GRÜNEN,MdB,1983.0,,f,Politikwissenschaftlerin
175907,Carolin Bachmann,AfD,MdB,1988.0,,f,ausgebildete Investmendfondsmanagerin Bachelor Business Administration
165055,Cornell-Anette Babendererde,CDU/CSU,"Stellv. Referatsleiterin im Niedersächsischen Ministerium für Wirtschaft, Arbeit, Verkehr und Digitalisierung",1971.0,Dr.,f,Promovierte Historikerin
120442,Peter Aumer,CDU/CSU,MdB,1976.0,,m,Master of Buisness Administration
78810,Artur Auernhammer,CDU/CSU,MdB,1963.0,,m,Landwirtschaftsmeister
175526,Andreas Audretsch,BÜNDNIS 90/­DIE GRÜNEN,MdB,1984.0,,m,Politikwissenschaftler
182861,Tijen Ataoğlu,CDU/CSU,"Büroleiterin des Vorsitzenden der CDU-Landtagsfraktion NRW, Thorsten Schick",,,f,Richterin
183082,Ayse Asar,BÜNDNIS 90/­DIE GRÜNEN,Rechtsanwältin,1975.0,,f,Volljuristin
108373,Alexander Arpaschi,AfD,selbstständiger Immobilienunternehmer,1970.0,,m,"Maschinenbauingenieur, Betriebswirt"
183266,Michael „Moses“ Arndt,Die Linke,"Hausarzt, Chefarzt, Autor, Verleger, Unternehmer",1964.0,Dr.,m,"Doktor der Medizin, Arzt"
139271,Luise Amtsberg,BÜNDNIS 90/­DIE GRÜNEN,MdB,1984.0,,f,Islamwissenschaftlerin
145862,Philipp Amthor,CDU/CSU,MdB,1992.0,,m,Jurist
145885,Norbert Maria Altenkamp,CDU/CSU,MdB,1972.0,,m,Diplom Volkswirt
183004,Alaa Alhamwi,BÜNDNIS 90/­DIE GRÜNEN,MdB,1984.0,Dr.,m,Wissenschaftlicher
79476,Stephan Albani,CDU/CSU,MdB,1968.0,,m,Diplom-Physiker
175486,Reem Alabali Radovan,SPD,MdB,1990.0,,f,Studium der Politikwissenschaften
135459,Tarek Al-Wazir,BÜNDNIS 90/­DIE GRÜNEN,,1971.0,,m,Diplom-Politologe
78952,Jan van Aken,Die Linke,Mitglied des Bundestages,1961.0,,m,Biologe
108563,Gökay Akbulut,Die Linke,,,,f,
175389,Adis Ahmetović,SPD,MdB,1993.0,,m,Master of Education
182845,Anna Aeikens,CDU/CSU,Co-Geschäftsführerin,,,f,Bachelor of Applied Science – Agrarökonomie
146180,Doris Achelwilm,Die Linke,Angestellte,1976.0,,f,Sprachwissenschaftlerin (M.A.)
29084,Knut Abraham,CDU/CSU,MdB,1966.0,,m,Jurist
175489,Sanae Abdi,SPD,MdB,1986.0,,f,
